word,frequency,type,gender,dictionaryForm,languageLevel,english
firmes,19,adjective,masculine,firme,B1,firm
falleció,19,verb,other,fallecer,B1,died
bésame,19,verb,other,besar,B1,kiss me
picante,19,adjective,masculine,picante,B1,spicy
déjale,19,verb,other,dejar,B1,let him/her
destruyó,19,verb,other,destruir,B1,destroyed
permitió,19,verb,other,permitir,B1,allowed
árabe,19,adjective,masculine,árabe,B1,Arab
conocieron,19,verb,other,conocer,B1,they met
delantera,19,noun,feminine,delantera,B1,front
disfrute,19,noun,masculine,disfrute,B1,enjoyment
intentaron,19,verb,other,intentar,B1,they tried
pareciera,19,verb,other,parecer,B1,to seem
eliminado,19,adjective,masculine,eliminado,B1,eliminated
rechazado,19,adjective,masculine,rechazado,B1,rejected
visiones,19,noun,feminine,visión,B1,visions
habernos,19,verb,other,haber,B1,to have
comparado,19,verb,other,comparar,B1,compared
matarle,19,verb,other,matar,B1,to kill
lesiones,19,noun,feminine,lesión,B1,injuries
cerebros,19,noun,masculine,cerebro,B1,brains
indican,19,verb,other,indicar,B1,indicate
desaparecieron,19,verb,other,desaparecer,B1,they disappeared
estallar,19,verb,other,estallar,B1,to burst
paró,19,verb,other,parar,B1,stopped
extras,19,noun,feminine,extra,B1,extra
bromeo,19,verb,other,bromear,B1,to joke
atraer,19,verb,other,atraer,B1,to attract
eléctrico,19,adjective,masculine,eléctrico,B1,electric
pensábamos,18,verb,other,pensar,B1,we were thinking
golpeando,18,verb,other,golpear,B1,hitting
explicarte,18,verb,other,explicarte,B1,to explain to you
asesinaron,18,verb,other,asesinar,B1,they murdered
voluntarios,18,noun,masculine,voluntario,B1,volunteer
obtiene,18,verb,other,obtener,B1,to obtain
aprendió,18,verb,other,aprender,B1,learned
entrenado,18,adjective,masculine,entrenado,B1,trained
cuidaré,18,verb,other,cuidar,B1,I will take care
escucharon,18,verb,other,escuchar,B1,they listened
convertirte,18,verb,other,convertirse,B1,to become
cerradas,18,adjective,feminine,cerrado,B1,closed
vínculo,18,noun,masculine,vínculo,B1,link
arrestaron,18,verb,other,arrestar,B1,they arrested
municiones,18,noun,feminine,munición,B1,ammunition
evolución,18,noun,feminine,evolución,B1,evolution
olviden,18,verb,other,olvidar,B1,to forget
convincente,18,adjective,other,convincente,B1,convincing
pelotón,18,noun,masculine,pelotón,B1,platoon
comprometida,18,adjective,feminine,comprometido,B1,committed
suene,18,verb,other,sonar,B1,to sound
debíamos,18,verb,other,deber,B1,we should
desesperación,18,noun,feminine,desesperación,B1,desperation
huye,18,verb,other,huir,B1,to flee
marcharme,18,verb,other,marcharse,B1,to leave
convertí,18,verb,other,convertir,B1,I converted
haríamos,18,verb,other,hacer,B1,we would do
valga,18,verb,other,valer,B1,to be worth
mito,18,noun,masculine,mito,B1,myth
duró,18,verb,other,durar,B1,lasted
persigue,18,verb,other,perseguir,B1,to pursue
desgraciadamente,18,adverb,other,desgraciadamente,B1,unfortunately
volverse,18,verb,other,volverse,B1,to become
escucharte,18,verb,other,escuchar,B1,to listen to you
aguanto,18,verb,other,aguantar,B1,to endure
dedica,18,verb,other,dedicar,B1,to dedicate
ocultando,18,verb,other,ocultar,B1,hiding
hara,18,verb,other,hacer,B1,to do
comerciales,18,noun,masculine,comercial,B1,commercial
cometiendo,18,verb,other,cometer,B1,committing
protesta,18,noun,feminine,protesta,B1,protest
llevarán,18,verb,other,llevar,B1,they will carry/take
mátalo,18,verb,other,matar,B1,kill it
involucrada,18,adjective,feminine,involucrado,B1,involved
decidiste,18,verb,other,decidir,B1,you decided
sobredosis,18,noun,feminine,sobredosis,B1,overdose
revólver,18,noun,masculine,revólver,B1,revolver
exceso,18,noun,masculine,exceso,B1,excess
conexiones,18,noun,feminine,conexión,B1,connections
santuario,18,noun,masculine,santuario,B1,sanctuary
estrado,18,noun,masculine,estrado,B1,platform
insisto,18,verb,other,insistir,B1,I insist
absoluta,18,adjective,feminine,absoluta,B1,absolute
públicas,18,adjective,feminine,público,B1,public
perseguir,18,verb,other,perseguir,B1,to chase
cuan,18,adverb,other,cuán,B1,how much
interesados,18,noun,masculine,interesado,B1,interested
mierdas,18,noun,feminine,mierda,B1,shit
automático,18,adjective,masculine,automático,B1,automatic
moriremos,18,verb,other,morir,B1,we will die
químicos,18,noun,masculine,químico,B1,chemicals
oyendo,18,verb,other,oír,B1,hearing
técnicas,18,noun,feminine,técnica,B1,techniques
empiecen,18,verb,other,empezar,B1,to begin
dominio,18,noun,masculine,dominio,B1,domain
asustaste,18,verb,other,asustar,B1,frightened
separación,18,noun,feminine,separación,B1,separation
sostener,18,verb,other,sostener,B1,to support
indicado,18,adjective,masculine,indicado,B1,indicated
movido,18,adjective,masculine,movido,B1,moved
rápidos,18,adjective,masculine,rápido,B1,fast
colgando,18,adjective,other,colgando,B1,hanging
cállense,18,verb,other,callarse,B1,be quiet
cayeron,18,verb,other,caer,B1,they fell
regreses,18,verb,other,regresar,B1,to return
regresemos,18,verb,other,regresar,B1,let's return
moriría,18,verb,other,morir,B1,would die
extraterrestre,18,noun,masculine,extraterrestre,B1,extraterrestrial
terremoto,18,noun,masculine,terremoto,B1,earthquake
salvé,18,verb,other,salvar,B1,I saved
resumen,18,noun,masculine,resumen,B1,summary
llevarás,18,verb,other,llevar,B1,you will carry
chiflado,18,adjective,masculine,chiflado,B1,crazy
tuvieran,18,verb,other,tener,B1,they had
andaba,18,verb,other,andar,B1,I was walking
acostumbrada,18,adjective,feminine,acostumbrada,B1,accustomed
doler,18,verb,other,doler,B1,to hurt
saldrás,18,verb,other,salir,B1,you will go out
adopción,18,noun,feminine,adopción,B1,adoption
acostarte,18,verb,other,acostarse,B1,to lay down
satisfacción,18,noun,feminine,satisfacción,B1,satisfaction
sirvió,18,verb,other,servir,B1,to serve
huésped,18,noun,masculine,huésped,B1,guest
existía,18,verb,other,existir,B1,existed
cambiaste,18,verb,other,cambiar,B1,you changed
cooperación,18,noun,feminine,cooperación,B1,cooperation
resiste,18,verb,other,resistir,B1,to resist
sácame,18,verb,other,sacar,B1,take out
combatir,18,verb,other,combatir,B1,to fight
iniciativa,18,noun,feminine,iniciativa,B1,initiative
cambiarlo,18,verb,other,cambiarlo,B1,to change it
comunistas,18,noun,masculine,comunista,B1,communists
decidieron,18,verb,other,decidir,B1,they decided
regimiento,18,noun,masculine,regimiento,B1,regiment
avísame,18,verb,other,avisar,B1,let me know
enseñando,18,verb,other,enseñar,B1,teaching
declarado,18,verb,other,declarar,B1,declared
diseñado,18,verb,other,diseñar,B1,designed
salvarla,18,verb,other,salvar,B1,to save her
atraparon,18,verb,other,atrapar,B1,they caught
cacería,18,noun,feminine,cacería,B1,hunting
británica,18,adjective,feminine,británica,B1,British
selección,18,noun,feminine,selección,B1,selection
dormiste,18,verb,other,dormir,B1,you slept
entendió,18,verb,other,entender,B1,understood
generales,18,noun,masculine,general,B1,generals
jugaba,18,verb,other,jugar,B1,was playing
nocturna,17,adjective,feminine,nocturno,B1,nocturnal
residentes,17,noun,masculine,residente,B1,residents
suponer,17,verb,other,suponer,B1,to suppose
conseguirá,17,verb,other,conseguir,B1,will achieve
vivirá,17,verb,other,vivir,B1,he/she/it will live
provocar,17,verb,other,provocar,B1,to provoke
sorprendería,17,verb,other,sorprender,B1,would surprise
parecerá,17,verb,other,parecer,B1,to seem
temblando,17,verb,other,temblar,B1,shaking
ferrocarril,17,noun,masculine,ferrocarril,B1,railway
súbete,17,verb,other,subir,B1,get on
agradecerle,17,verb,other,agradecerle,B1,to thank (someone)
mantengo,17,verb,other,mantener,B1,I maintain
querrán,17,verb,other,querer,B1,they will want
prácticas,17,noun,feminine,práctica,B1,practices
causando,17,verb,other,causar,B1,causing
echarme,17,verb,other,echar,B1,to throw (me)
aumenta,17,verb,other,aumentar,B1,increase
fractura,17,noun,feminine,fractura,B1,fracture
revisado,17,adjective,masculine,revisado,B1,revised
confiado,17,adjective,masculine,confiado,B1,confident
recordarlo,17,verb,other,recordar,B1,to remember it
leyó,17,verb,other,leer,B1,read
mostrando,17,verb,other,mostrar,B1,showing
acordado,17,adjective,masculine,acordado,B1,agreed
sonando,17,verb,other,sonar,B1,sounding
mínima,17,adjective,feminine,mínimo,B1,minimum
incluido,17,adjective,masculine,incluido,B1,included
rindo,17,verb,other,rendir,B1,to yield
enseñé,17,verb,other,enseñar,B1,I taught
opuesto,17,adjective,masculine,opuesto,B1,opposite
parecería,17,verb,other,parecer,B1,would seem
sirva,17,verb,other,servir,B1,to serve
dañado,17,adjective,masculine,dañado,B1,damaged
sinvergüenza,17,noun,feminine,sinvergüenza,B1,shameless person
hablábamos,17,verb,other,hablar,B1,we talked
impide,17,verb,other,impedir,B1,to impede
falló,17,verb,other,fallar,B1,to fail
sirviente,17,noun,masculine,sirviente,B1,servant
rechazar,17,verb,other,rechazar,B1,to reject
funciones,17,noun,feminine,función,B1,functions
ocurren,17,verb,other,ocurrir,B1,to occur
verificar,17,verb,other,verificar,B1,to verify
bruto,17,adjective,masculine,bruto,B1,brutish
afectado,17,adjective,masculine,afectado,B1,affected
alcanzado,17,verb,other,alcanzar,B1,reached
estabais,17,verb,other,estar,B1,"you were (plural, informal, imperfect tense)"
consiguen,17,verb,other,conseguir,B1,they get
deténganse,17,verb,other,detenerse,B1,stop (yourselves)
acondicionado,17,adjective,masculine,acondicionado,B1,conditioned
dirigen,17,verb,other,dirigir,B1,to direct
comprobarlo,17,verb,other,comprobar,B1,to check
emboscada,17,noun,feminine,emboscada,B1,ambush
disponibles,17,adjective,masculine,disponible,B1,available
agradecería,17,verb,other,agradecer,B1,would thank
surgió,17,verb,other,surgir,B1,arose
dirijo,17,verb,other,dirigir,B1,I direct
lesión,17,noun,feminine,lesión,B1,injury
acabemos,17,verb,other,acabemos,B1,let's finish
matones,17,noun,masculine,matón,B1,thug
encendida,17,adjective,feminine,encendido,B1,lit
mátame,17,verb,other,matar,B1,kill me
hablabas,17,verb,other,hablar,B1,you were talking
conseguirte,17,verb,other,conseguir,B1,to achieve
explicarle,17,verb,other,explicarle,B1,to explain to him/her
pedirme,17,verb,other,pedir,B1,to ask for
atacando,17,verb,other,atacar,B1,attacking
llamara,17,verb,other,llamar,B1,to call
pleno,17,adjective,masculine,plena,B1,full
perfectos,17,adjective,masculine,perfecto,B1,perfect
promoción,17,noun,feminine,promoción,B1,promotion
masacre,17,noun,feminine,masacre,B1,massacre
moveos,17,verb,other,moverse,B1,to move
llegaba,17,verb,other,llegar,B1,was arriving
desperdicio,17,noun,masculine,desperdicio,B1,waste
detendrá,17,verb,other,detener,B1,will stop
quedarán,17,verb,other,quedar,B1,they will remain
importará,17,verb,other,importar,B1,will import
inspección,17,noun,feminine,inspección,B1,inspection
recientes,17,adjective,plural,reciente,B1,recent
examinar,17,verb,other,examinar,B1,to examine
durmió,17,verb,other,dormir,B1,slept
enseñe,17,verb,other,enseñar,B1,to teach
futura,17,adjective,feminine,futuro,B1,future
entierro,17,noun,masculine,entierro,B1,burial
sentirá,17,verb,other,sentir,B1,will feel
permitirá,17,verb,other,permitir,B1,to allow
urgencia,17,noun,feminine,urgencia,B1,urgency
destruye,17,verb,other,destruir,B1,destroy
bufete,17,noun,masculine,bufete,B1,law firm
aparta,17,verb,other,apartar,B1,to separate
creería,17,verb,other,creer,B1,would believe
localización,17,noun,feminine,localización,B1,localization
casaste,17,verb,other,casar,B1,you married
envuelto,17,adjective,masculine,envuelto,B1,wrapped
dinamita,17,noun,feminine,dinamita,B1,dynamite
madura,17,adjective,feminine,maduro,B1,ripe
convenció,17,noun,feminine,convención,B1,convention
empezaré,17,verb,other,empezar,B1,I will begin
encontrada,17,verb,other,encontrar,B1,found
convierta,17,verb,other,convertir,B1,convert
presentarme,17,verb,other,presentar,B1,to introduce (myself)
perdería,17,verb,other,perder,B1,I would lose
ganará,17,verb,other,ganar,B1,will win
logra,17,verb,other,lograr,B1,to achieve
utilizó,17,verb,other,utilizar,B1,used
informante,17,noun,masculine,informante,B1,informer
perderé,17,verb,other,perder,B1,I will lose
furiosa,17,adjective,feminine,furioso,B1,furious
esperándote,17,verb,other,esperar,B1,waiting for you
arrancar,17,verb,other,arrancar,B1,to start
elegiste,17,verb,other,elegir,B1,you chose
pólvora,17,noun,feminine,pólvora,B1,gunpowder
perderás,17,verb,other,perder,B1,you will lose
mortales,17,noun,masculine,mortal,B1,mortals
corrí,17,verb,other,correr,B1,I ran
hallamos,17,verb,other,hallar,B1,we find
dificultad,17,noun,feminine,dificultad,B1,difficulty
institución,17,noun,feminine,institución,B1,institution
podrias,17,verb,other,poder,B1,could you
recuerdes,17,verb,other,recordar,B1,you remember
avanzada,17,adjective,feminine,avanzada,B1,advanced
invertir,16,verb,other,invertir,B1,to invest
costar,16,verb,other,costar,B1,to cost
banquete,16,noun,masculine,banquete,B1,banquet
enfoque,16,noun,masculine,enfoque,B1,focus
enamoré,16,verb,other,enamorar,B1,to fall in love
escribiré,16,verb,other,escribir,B1,I will write
pretendía,16,verb,other,pretender,B1,to intend
deseado,16,adjective,masculine,deseado,B1,desired
descubrieron,16,verb,other,descubrir,B1,they discovered
sugiriendo,16,verb,other,sugerir,B1,suggesting
perdonado,16,adjective,masculine,perdonado,B1,forgiven
intervención,16,noun,feminine,intervención,B1,intervention
conquistar,16,verb,other,conquistar,B1,to conquer
ofreciendo,16,verb,other,ofrecer,B1,offering
deberíais,16,verb,other,deber,B1,you should
creyendo,16,verb,other,creer,B1,believing
duerma,16,verb,other,dormir,B1,sleep
sexualmente,16,adverb,other,sexualmente,B1,sexually
necesitaban,16,verb,other,necesitar,B1,they needed
carruaje,16,noun,masculine,carruaje,B1,carriage
terminando,16,verb,other,terminar,B1,ending
registrar,16,verb,other,registrar,B1,to register
afortunados,16,noun,masculine,afortunado,B1,fortunate ones
financiero,16,adjective,masculine,financiero,B1,financial
colocado,16,adjective,masculine,colocado,B1,placed
mantenerla,16,verb,other,mantener,B1,to maintain
valiosa,16,adjective,feminine,valioso,B1,valuable
encargarme,16,verb,other,encargar,B1,to commission
comprueba,16,verb,other,comprobar,B1,to check
encontrara,16,verb,other,encontrar,B1,to find
religiosa,16,adjective,feminine,religioso,B1,religious
saldría,16,verb,other,salir,B1,would leave
conocimientos,16,noun,masculine,conocimiento,B1,knowledge
manteniendo,16,verb,other,mantener,B1,maintaining
podia,16,verb,other,poder,B1,could
experimentar,16,verb,other,experimentar,B1,to experiment
perderemos,16,verb,other,perder,B1,we will lose
caballería,16,noun,feminine,caballería,B1,cavalry
aquél,16,pronoun,masculine,aquel,B1,that one (masculine)
arruinaste,16,verb,other,arruinar,B1,you ruined
queramos,16,verb,other,querer,B1,we want
puñetazo,16,noun,masculine,puñetazo,B1,punch
honestos,16,adjective,masculine,honesto,B1,honest
tomarse,16,verb,other,tomarse,B1,to take (for oneself)
devuelto,16,verb,other,devolver,B1,returned
movernos,16,verb,other,moverse,B1,to move (ourselves)
amenazando,16,verb,other,amenazar,B1,threatening
estupideces,16,noun,feminine,estupidez,B1,stupidities
trataron,16,verb,other,tratar,B1,they tried
rechazo,16,noun,masculine,rechazo,B1,rejection
entenderá,16,verb,other,entender,B1,to understand
donante,16,noun,masculine,donante,B1,donor
avisado,16,adjective,masculine,avisado,B1,warned
exhibición,16,noun,feminine,exhibición,B1,exhibition
maravillosos,16,adjective,masculine,maravilloso,B1,marvelous
muestre,16,verb,other,mostrar,B1,to show
silencioso,16,adjective,masculine,silencioso,B1,quiet
casaré,16,verb,other,casar,B1,to marry
insignificante,16,adjective,feminine,insignificante,B1,insignificant
marchado,16,adjective,masculine,marchado,B1,marked
doncella,16,noun,feminine,doncella,B1,maiden
conocernos,16,verb,other,conocernos,B1,to know each other
aspectos,16,noun,masculine,aspecto,B1,aspects
discutimos,16,verb,other,discutir,B1,we discuss
arregló,16,verb,other,arreglar,B1,he/she/it fixed
explicarme,16,verb,other,explicarme,B1,to explain to me
pensaban,16,verb,other,pensar,B1,they thought
obtuve,16,verb,other,obtener,B1,I obtained
pérdidas,16,noun,feminine,pérdida,B1,loss
carbono,16,noun,masculine,carbono,B1,carbon
sustancia,16,noun,feminine,sustancia,B1,substance
discreción,15,noun,feminine,discreción,B1,discretion
pidas,15,verb,other,pedir,B1,to ask for
decís,15,verb,other,decir,B1,you say
permítanme,15,verb,other,permitir,B1,allow me
ocúpate,15,verb,other,ocuparse,B1,take care of yourself
volved,15,verb,other,volver,B1,to return
tráelo,15,verb,other,traer,B1,bring it
coges,15,verb,other,coger,B1,to take
insulto,15,noun,masculine,insulto,B1,insult
cargada,15,adjective,feminine,cargado,B1,loaded
lloviendo,15,verb,other,llover,B1,raining
metida,15,adjective,feminine,metido,B1,intrusive
cálido,15,adjective,masculine,cálido,B1,warm
acepté,15,verb,other,aceptar,B1,I accepted
desconocidos,15,noun,masculine,desconocido,B1,unknowns
mecanismo,15,noun,masculine,mecanismo,B1,mechanism
atiende,15,verb,other,atender,B1,to attend
seguirán,15,verb,other,seguir,B1,they will follow
exitoso,15,adjective,masculine,exitoso,B1,successful
alterado,15,adjective,masculine,alterado,B1,upset
precisión,15,noun,feminine,precisión,B1,precision
bromeaba,15,verb,other,bromear,B1,was joking
