word,frequency,type,gender,dictionaryForm,languageLevel,english
ataquemos,2,verb,other,atacar,B2,let's attack
palpitaciones,2,noun,feminine,palpitación,B2,palpitations
neurocirugía,2,noun,feminine,neurocirugía,B2,neurosurgery
infrarrojo,2,adjective,masculine,infrarrojo,B2,infrared
atan,2,verb,other,atan,B2,they tie
huevón,2,noun,masculine,huevón,B2,lazy person; idiot
fármaco,2,noun,masculine,fármaco,B2,drug
creérmelo,2,verb,other,creérmelo,B2,to believe it
sobrecargado,2,adjective,masculine,sobrecargado,B2,overloaded
sapiens,2,noun,masculine,sapiens,B2,wise
recogerlas,2,verb,other,recogerlas,B2,to pick them up
soberbio,2,adjective,masculine,soberbio,B2,arrogant
tridimensional,2,adjective,other,tridimensional,B2,three-dimensional
masoquista,2,adjective,masculine,masoquista,B2,masochistic
estrangulamiento,2,noun,masculine,estrangulamiento,B2,strangulation
consideraciones,2,noun,feminine,consideración,B2,considerations
criminología,2,noun,feminine,criminología,B2,criminology
melancólica,2,adjective,feminine,melancólico,B2,melancholic
infinidad,2,noun,feminine,infinidad,B2,infinity
fluctuaciones,2,noun,feminine,fluctuación,B2,fluctuations
selectiva,2,adjective,feminine,selectivo,B2,selective
óptima,2,adjective,feminine,óptimo,B2,optimal
subyacente,2,adjective,other,subyacente,B2,underlying
ébola,2,noun,masculine,ébola,B2, Ebola
impar,2,adjective,other,impar,B2,odd
cosaco,2,noun,masculine,cosaco,B2,cossack
probaría,2,verb,other,probar,B2,I would try
hágala,2,verb,other,hacer,B2,do it
desguace,2,noun,masculine,desguace,B2,scrapyard
consideradas,2,adjective,feminine,considerado,B2,considered
protagonizada,2,verb,other,protagonizar,B2,to star
interrogada,2,adjective,feminine,interrogado,B2,interrogated
huyera,2,verb,other,huir,B2,to flee
usurero,2,noun,masculine,usurero,B2,usurer
páramos,2,noun,masculine,páramo,B2,moor
arreglártelas,2,verb,other,arreglárselas,B2,to manage (on one's own)
concilio,2,noun,masculine,concilio,B2,council
circunstanciales,2,other,feminine,circunstancial,B2,circumstantial
ácidos,2,noun,masculine,ácido,B2,acid
levemente,2,adverb,other,levemente,B2,slightly
perjuicios,2,noun,masculine,perjuicio,B2,prejudice
maldiciendo,2,verb,other,maldecir,B2,cursing
narcotráfico,2,noun,masculine,narcotráfico,B2,drug trafficking
patéticas,2,adjective,feminine,patético,B2,pathetic
intubación,2,noun,feminine,intubación,B2,intubation
espiritismo,2,noun,masculine,espiritismo,B2,spiritism
pudor,2,noun,masculine,pudor,B2,modesty
súbdito,2,noun,masculine,súbdito,B2,subject
calada,2,adjective,feminine,calado,B2,quiet
charlatanes,2,noun,masculine,charlatán,B2,quack
dramáticos,2,adjective,masculine,dramático,B2,dramatic
resolvería,2,verb,other,resolver,B2,I would resolve
desvanecerse,2,verb,other,desvanecerse,B2,to fade away
úlceras,2,noun,feminine,úlcera,B2,ulcers
estuvieramos,2,verb,other,estar,B2,we were
amenace,2,noun,feminine,amenaza,B2,threat
cónyuge,2,noun,masculine,cónyuge,B2,spouse
almacenaje,2,noun,masculine,almacenaje,B2,storage
escépticos,2,adjective,masculine,escéptico,B2,skeptical
desdén,2,noun,masculine,desdén,B2,contempt
renunciaría,2,verb,other,renunciar,B2,I would resign
láseres,2,noun,masculine,láser,B2,lasers
temáis,2,verb,other,temer,B2,to fear
obligaré,2,verb,other,obligar,B2,I will oblige
imperfecciones,2,noun,feminine,imperfección,B2,imperfections
verna,2,adjective,feminine,verna,B2,spring
autocompasión,2,noun,feminine,autocompasión,B2,self-compassion
atraiga,2,verb,other,atraer,B2,to attract
selecto,2,adjective,masculine,selecto,B2,select
encerraré,2,verb,other,encerrar,B2,I will lock (in)
maese,2,noun,masculine,maestre,B2,master
debatiendo,2,verb,other,debatir,B2,debating
benevolencia,2,noun,feminine,benevolencia,B2,benevolence
telemetría,2,noun,feminine,telemetría,B2,telemetry
retenga,2,verb,other,retener,B2,retain
geólogo,2,noun,masculine,geólogo,B2,geologist
sobornado,2,adjective,masculine,sobornado,B2,bribed
sacerdocio,2,noun,masculine,sacerdocio,B2,priesthood
traumatizada,2,adjective,feminine,traumatizado,B2,traumatized
metamorfosis,2,noun,feminine,metamorfosis,B2,metamorphosis
paradigma,2,noun,masculine,paradigma,B2,paradigm
furtivos,2,adjective,masculine,furtivo,B2,furtive
quedándome,2,verb,other,quedarse,B2,staying
merecedor,2,adjective,masculine,merecedor,B2,deserving
incrustado,2,adjective,masculine,incrustado,B2,embedded
desapercibida,2,adjective,feminine,desapercibida,B2,unnoticed
sálvese,2,verb,other,salvarse,B2,save oneself
follas,2,noun,feminine,folla,B2,foliage
inadecuada,2,adjective,feminine,inadecuada,B2,inadequate
dilatación,2,noun,feminine,dilatación,B2,dilation
revólveres,2,noun,masculine,revólver,B2,revolvers
drásticamente,2,adverb,other,drásticamente,B2,dramatically
reuniste,2,verb,other,reunir,B2,you gathered
vinieses,2,verb,other,venir,B2,you came
fraganti,2,adjective,feminine,fragante,B2,fragrant
rotundo,2,adjective,masculine,rotundo,B2,round
espeluznantes,2,adjective,masculine,espeluznante,B2,frightening
llévenselos,2,verb,other,llevarse,B2,take (them) away
cesado,2,adjective,masculine,cesado,B2,ceased
plebeyo,2,noun,masculine,plebeyo,B2,plebeian
acoplamiento,2,noun,masculine,acoplamiento,B2,coupling
veda,2,noun,feminine,veda,B2,prohibition
notorio,2,adjective,masculine,notorio,B2,notable
empresariales,2,adjective,feminine,empresarial,B2,business
praxis,2,noun,feminine,práxis,B2,practice
agonizante,2,adjective,other,agonizante,B2,agonizing
obsequios,2,noun,masculine,obsequio,B2,gift
sodomía,2,noun,feminine,sodomía,B2,sodomy
sensualidad,2,noun,feminine,sensualidad,B2,sensuality
cagón,2,adjective,masculine,cagón,B2,coward
sofisticación,2,noun,feminine,sofisticación,B2,sophistication
concertado,2,adjective,masculine,concertado,B2,agreed
conociese,2,verb,other,conocerse,B2,to know
asombrosamente,2,adverb,other,asombrosamente,B2,amazingly
linfoma,2,noun,masculine,linfoma,B2,lymphoma
bajoranos,2,noun,masculine,bajorano,B2,Bajorans
sigiloso,2,adjective,masculine,sigiloso,B2,stealthy
masturbarme,2,verb,other,masturbarse,B2,to masturbate
cinematográfico,2,adjective,masculine,cinematográfico,B2,cinematographic
anterioridad,2,noun,feminine,anterioridad,B2,anteriority
escénico,2,adjective,masculine,escénico,B2,scenic
cartílago,2,noun,masculine,cartílago,B2,cartilage
caradura,2,noun,feminine,caradura,B2,shameless person
traicionera,2,adjective,feminine,traicionero,B2,treacherous
predestinado,2,adjective,masculine,predestinado,B2,predestined
fíes,2,verb,other,fíes,B2,you trust
crucifixión,2,noun,feminine,crucifixión,B2,crucifixion
fotones,2,noun,masculine,fotón,B2,photons
sofisticadas,2,adjective,feminine,sofisticada,B2,sophisticated
objetividad,2,noun,feminine,objetividad,B2,objectivity
analisis,2,noun,masculine,análisis,B2,analysis
individualidad,2,noun,feminine,individualidad,B2,individuality
consolarme,2,verb,other,consolar,B2,to comfort (myself)
admisible,2,adjective,feminine,admisible,B2,admissible
estigma,2,noun,masculine,estigma,B2,stigma
requirió,2,verb,other,requerir,B2,required
descompresión,2,noun,feminine,descompresión,B2,decompression
paranormales,2,adjective,feminine,paranormal,B2,paranormal
cientifico,2,noun,masculine,científico,B2,scientist
magnéticas,2,adjective,feminine,magnético,B2,magnetic
instintivamente,2,adverb,other,instintivamente,B2,instinctively
persistencia,2,noun,feminine,persistencia,B2,persistence
inmensidad,2,noun,feminine,inmensidad,B2,immensity
lobotomía,2,noun,feminine,lobotomía,B2,lobotomy
pronunciación,2,noun,feminine,pronunciación,B2,pronunciation
extremista,2,adjective,masculine,extremista,B2,extremist
desgarrador,2,adjective,masculine,desgarrador,B2,heartbreaking
ortodoxa,2,adjective,feminine,ortodoxa,B2,orthodox
experimentación,2,noun,feminine,experimentación,B2,experimentation
existencial,2,adjective,masculine,existencial,B2,existential
fluidez,2,noun,feminine,fluidez,B2,fluency
proletariado,2,noun,masculine,proletariado,B2,proletariat
bienaventurados,2,adjective,masculine,bienaventurado,B2,blessed
nefasto,2,adjective,masculine,nefasto,B2,nefarious
triunfante,2,adjective,other,triunfante,B2,triumphant
soviéticas,2,adjective,feminine,soviético,B2,Soviet
preciados,2,adjective,masculine,preciado,B2,valued
debilitando,2,verb,other,debilitar,B2, weakening
alimañas,2,noun,feminine,alimaña,B2,pests
descontaminación,2,noun,feminine,descontaminación,B2,decontamination
drogo,2,noun,masculine,drogo,B2,drug dealer
aterrorizar,2,verb,other,aterrorizar,B2,to terrorize
foie,2,noun,masculine,foie,B2,foie gras
roer,2,verb,other,roer,B2,to gnaw
directivo,2,noun,masculine,directivo,B2,manager
dilatadas,2,adjective,feminine,dilatada,B2,dilated
unanimidad,2,noun,feminine,unanimidad,B2,unanimity
reemplazará,2,verb,other,reemplazar,B2,will replace
enterarán,2,verb,other,entar,B2,they will enter
almirantazgo,2,noun,masculine,almirantazgo,B2,admiralty
enviarían,2,verb,other,enviar,B2,they would send
afrodisíaco,2,noun,masculine,afrodisíaco,B2,aphrodisiac
representó,2,verb,other,representar,B2,represented
elegía,2,noun,feminine,elegía,B2,elegy
cibernética,2,noun,feminine,cibernética,B2,cybernetics
tuviesen,2,verb,other,tener,B2,to have
perfeccionista,2,adjective,masculine,perfeccionista,B2,perfectionist
mundano,2,adjective,masculine,mundano,B2,mundane
considerables,2,adjective,plural,considerable,B2,considerable
sobornó,2,verb,other,sobornar,B2,to bribe
excedido,2,adjective,masculine,excedido,B2,exceeded
aterradores,2,adjective,masculine,aterrador,B2,frightening
infiltrados,2,noun,masculine,infiltrado,B2,infiltrators
torturan,2,verb,other,torturar,B2,torture
electrocardiograma,2,noun,masculine,electrocardiograma,B2,electrocardiogram
lucidez,2,noun,feminine,lucidez,B2,lucidity
estratagema,2,noun,feminine,estratagema,B2,stratagem
electrocutado,2,adjective,masculine,electrocutado,B2,electrocuted
depravación,2,noun,feminine,depravación,B2,deprivation
dramaturgo,2,noun,masculine,dramaturgo,B2,playwright
deteriorado,2,adjective,masculine,deteriorado,B2,deteriorated
sangrientas,2,adjective,feminine,sangrienta,B2,bloody
neurótica,2,adjective,feminine,neurótico,B2,neurotic
reconocerías,2,verb,other,reconocer,B2,you would recognize
transcurrido,2,verb,other,transcurrir,B2,elapsed
finito,2,adjective,masculine,finito,B2,finished
simposio,2,noun,masculine,simposio,B2,symposium
emancipación,2,noun,feminine,emancipación,B2,emancipation
gallardo,2,adjective,masculine,gallardo,B2,gallant
escuadrilla,2,noun,feminine,escuadrilla,B2,squadron
desarrollados,2,adjective,masculine,desarrollado,B2,developed
reconocerás,2,verb,other,reconocer,B2,you will recognize
laringe,2,noun,feminine,laringe,B2,larynx
preferirían,2,verb,other,preferir,B2,they would prefer
generó,2,verb,other,generar,B2,generated
petulante,2,adjective,other,petulante,B2,petulant
estratégicamente,2,adverb,other,estratégicamente,B2,strategically
enloquecí,2,verb,other,enloquecer,B2,I drove crazy
desfigurado,2,adjective,masculine,desfigurado,B2,disfigured
sorpréndeme,2,verb,other,sorprender,B2,surprise me
complicó,2,verb,other,complicar,B2,complicated
obstetricia,2,noun,feminine,obstetricia,B2,obstetrics
consideremos,2,verb,other,considerar,B2,let's consider
secuaz,2,noun,masculine,secuaz,B2,henchman
agresivas,2,adjective,feminine,agresiva,B2,aggressive
ceda,2,noun,feminine,ceda,B2,cede
impertinencia,2,noun,feminine,impertinencia,B2,impertinence
implementar,2,verb,other,implementar,B2,to implement
legalidad,2,noun,feminine,legalidad,B2,legality
figurado,2,adjective,masculine,figurado,B2,figurative
subterráneas,2,adjective,feminine,subterráneo,B2,subterranean
absorción,2,noun,feminine,absorción,B2,absorption
autosuficiente,2,adjective,other,autosuficiente,B2,self-sufficient
existieran,2,verb,other,existir,B2,they existed
haciéndola,2,verb,other,hacer,B2,doing it
glamoroso,2,adjective,masculine,glamoroso,B2,glamorous
liada,2,adjective,feminine,liado,B2,tangled
implosión,2,noun,feminine,implosión,B2,implosion
filisteos,2,noun,masculine,filisteo,B2,Philistines
desenlace,2,noun,masculine,desenlace,B2,outcome
queridísima,2,adjective,feminine,queridísima,B2,dearest
catástrofes,2,noun,feminine,catástrofe,B2,catastrophes
altísimo,2,adjective,masculine,altísimo,B2,very high
apostadores,2,noun,masculine,apostador,B2,bettors
capacitación,2,noun,feminine,capacitación,B2,training
respiratorios,2,adjective,masculine,respiratorio,B2,respiratory
leyeras,2,verb,other,leer,B2,you (informal) were reading
disidentes,2,noun,masculine,disidente,B2,dissidents
comparecencia,2,noun,feminine,comparecencia,B2,appearance
llevártela,2,verb,other,llevarse,B2,to take (something) away with (someone)
bastión,2,noun,masculine,bastión,B2,bastion
billonario,2,noun,masculine,billonario,B2,billionaire
genuinamente,2,adverb,other,genuinamente,B2,genuinely
eróticos,2,adjective,masculine,erótico,B2,erotic
aniquilado,2,verb,other,aniquilar,B2,annihilated
rompecorazones,2,noun,masculine,rompecorazones,B2,heartbreaker
provenientes,2,adjective,masculine,proveniente,B2,coming from
perpetuo,2,adjective,masculine,perpetuo,B2,perpetual
caótica,2,adjective,feminine,caótico,B2,chaotic
coágulos,2,noun,masculine,coágulo,B2,clots
brillantez,2,noun,feminine,brillantez,B2,brightness
furtivamente,2,adverb,other,furtivamente,B2,furtively
compulsión,2,noun,feminine,compulsión,B2,compulsion
acorazada,2,adjective,feminine,acorazada,B2,armored
filántropo,2,noun,masculine,filántropo,B2,philanthropist
irónica,2,adjective,feminine,irónico,B2,ironic
aparté,2,noun,masculine,aparté,B2,aside
vinculada,2,adjective,feminine,vinculado,B2,linked
aterradoras,2,adjective,feminine,aterrador,B2,terrifying
pajero,2,noun,masculine,pajero,B2,jerk
denuncio,2,noun,masculine,denuncio,B2,denunciation
quiropráctico,2,noun,masculine,quiropráctico,B2,chiropractor
rebosante,2,adjective,other,rebosante,B2,overflowing
asperger,2,noun,masculine,asperger,B2,Asperger's syndrome
provisto,2,adjective,masculine,provisto,B2,provided
desconcierta,2,verb,other,desconcertar,B2,to unsettle
triplicado,2,adjective,masculine,triplicado,B2,tripled
ciclón,2,noun,masculine,ciclón,B2,cyclone
consiguieras,2,verb,other,conseguir,B2,you would obtain
eternas,2,adjective,feminine,eterna,B2,eternal
infortunio,2,noun,masculine,infortunio,B2,misfortune
drásticas,2,adjective,feminine,drástico,B2,drastic
quedáramos,2,verb,other,quedar,B2,to remain
patógeno,2,noun,masculine,patógeno,B2,pathogen
sepulcro,2,noun,masculine,sepulcro,B2,tomb
ingeniosos,2,adjective,masculine,ingenioso,B2,ingenious
sulfuro,2,noun,masculine,sulfuro,B2,sulfur
malnacido,2,adjective,masculine,malnacido,B2,born bad
reaccionaría,2,verb,other,reaccionar,B2,I would react
atracador,2,noun,masculine,atracador,B2,robber
irracionales,2,adjective,masculine,irracional,B2,irrational
egos,2,noun,masculine,ego,B2,ego
codiciosa,2,adjective,feminine,codicioso,B2,greedy
ápice,2,noun,masculine,ápice,B2,apex
hipotética,2,adjective,feminine,hipotético,B2,hypothetical
implicaría,2,verb,other,implicar,B2,would imply
artimañas,2,noun,feminine,artimaña,B2,tricks
requerimientos,2,noun,masculine,requerimiento,B2,requirements
propicio,2,adjective,masculine,propicio,B2,favorable
beneficiaría,2,verb,other,beneficiar,B2,would benefit
votaría,2,verb,other,votar,B2,would vote
exageradamente,2,adverb,other,exageradamente,B2,exaggeratedly
radioactividad,2,noun,feminine,radioactividad,B2,radioactivity
creyeran,2,verb,other,creer,B2,they believed
perspicacia,2,noun,feminine,perspicacia,B2,perspicacity
imperialismo,2,noun,masculine,imperialismo,B2,imperialism
hincapié,2,noun,masculine,hincapié,B2,emphasis
post-traumático,2,adjective,masculine,post-traumático,B2,post-traumatic
digámoslo,2,verb,other,decir,B2,let's say it
ventrículo,2,noun,masculine,ventrículo,B2,ventricle
inmaculado,2,adjective,masculine,inmaculado,B2,immaculate
bolchevique,2,adjective,masculine,bolchevique,B2,Bolshevik
lealtades,2,noun,feminine,lealtad,B2,loyalties
dejárselo,2,verb,other,dejarselo,B2,to leave it to oneself
insatisfecho,2,adjective,masculine,insatisfecho,B2,unsatisfied
distorsionada,2,adjective,feminine,distorsionada,B2,distorted
insurrección,2,noun,feminine,insurrección,B2,insurrection
avergonzaría,2,verb,other,avergonzar,B2,would embarrass
lúcida,2,adjective,feminine,lúcido,B2,lucid
puñetas,2,noun,feminine,puñeta,B2,punch
teórica,2,adjective,feminine,teórico,B2,theoretical
oncólogo,2,noun,masculine,oncólogo,B2,oncologist
inigualable,2,adjective,other,inigualable,B2,unequaled
cardiología,2,noun,feminine,cardiología,B2,cardiology
exiliados,2,noun,masculine,exiliado,B2,exiles
armagedón,2,noun,masculine,armagedón,B2,Armageddon
mecenas,2,noun,masculine,mecenas,B2,patron
intelectualmente,2,adverb,other,intelectualmente,B2,intellectually
crie,2,verb,other,criar,B2,to raise
calificados,2,adjective,masculine,calificado,B2,qualified
térmico,2,adjective,masculine,térmico,B2,thermal
exclusividad,2,noun,feminine,exclusividad,B2,exclusivity
quisquillosa,2,adjective,feminine,quisquilloso,B2,finicky
desición,2,noun,feminine,decisión,B2,decision
desplazado,2,adjective,masculine,desplazado,B2,displaced
aval,2,noun,masculine,aval,B2,guarantee
manteneos,2,verb,other,mantenerse,B2,to maintain oneself
perversos,2,adjective,masculine,perverso,B2,perverse
