word,frequency,type,gender,dictionaryForm,languageLevel,english
pirata,22,noun,masculine,pirata,A1,pirate
dolares,22,noun,masculine,dólar,A1,dollars
bicho,22,noun,masculine,bicho,A1,bug
sencilla,22,adjective,feminine,sencilla,A1,simple
saltó,22,verb,other,saltar,A1,jumped
tomarlo,22,verb,other,tomar,A1,to take it
femenina,22,adjective,feminine,feminina,A1,feminine
enano,22,noun,masculine,enano,A1,dwarf
delgado,22,adjective,masculine,delgado,A1,thin
escuchamos,22,verb,other,escuchar,A1,we listen
vasos,22,noun,masculine,vaso,A1,glasses
apoyar,22,verb,other,apoyar,A1,to support
comemos,22,verb,other,comer,A1,we eat
pueblos,22,noun,masculine,pueblo,A1,towns
conversar,22,verb,other,conversar,A1,to converse
torta,22,noun,feminine,torta,A1,cake
barata,22,adjective,feminine,barato,A1,cheap
pegar,22,verb,other,pegar,A1,to stick
lenta,22,adjective,feminine,lento,A1,slow
linterna,21,noun,feminine,linterna,A1,flashlight
zorro,21,noun,masculine,zorro,A1,fox
criar,21,verb,other,criar,A1,to raise
colocar,21,verb,other,colocar,A1,to place
ordenar,21,verb,other,ordenar,A1,to order
alimento,21,noun,masculine,alimento,A1,food
amiguito,21,noun,masculine,amiguito,A1,little friend
gorra,21,noun,feminine,gorra,A1,cap
vehículos,21,noun,masculine,vehículo,A1,vehicles
atras,21,adverb,other,atrás,A1,back
caramelos,21,noun,masculine,caramelo,A1,candies
baloncesto,21,noun,masculine,baloncesto,A1,basketball
vientre,21,noun,masculine,vientre,A1,belly
callar,21,verb,other,callar,A1,to silence
deliciosa,21,adjective,feminine,delicioso,A1,delicious
rubio,21,adjective,masculine,rubio,A1,blonde
tomate,21,noun,masculine,tomate,A1,tomato
césped,21,noun,masculine,césped,A1,grass
aplauso,21,noun,masculine,aplauso,A1,applause
centímetros,21,noun,masculine,centímetro,A1,centimeter
hospitales,21,noun,masculine,hospital,A1,hospitals
filmar,21,verb,other,filmar,A1,to film
rana,21,noun,feminine,rana,A1,frog
mosca,21,noun,feminine,mosca,A1,fly
vecina,21,noun,feminine,vecina,A1,neighbor
puño,21,noun,masculine,puño,A1,fist
premios,21,noun,masculine,premio,A1,prize
rama,21,noun,feminine,rama,A1,branch
curva,21,noun,feminine,curva,A1,curve
brilla,21,verb,other,brillar,A1,shine
sexto,21,adjective,masculine,sexto,A1,sixth
saludo,21,noun,masculine,saludo,A1,greeting
compramos,21,verb,other,comprar,A1,we buy
sostén,21,noun,masculine,sostén,A1,bra
limón,21,noun,masculine,limón,A1,lemon
jamón,21,noun,masculine,jamón,A1,ham
instrumento,21,noun,masculine,instrumento,A1,instrument
srta,21,other,feminine,señorita,A1,miss
caca,21,noun,feminine,caca,A1,poop
tela,21,noun,feminine,tela,A1,fabric
pendientes,21,noun,masculine,pendiente,A1,earrings
camas,21,noun,feminine,cama,A1,beds
supermercado,21,noun,masculine,supermercado,A1,supermarket
caramelo,21,noun,masculine,caramelo,A1,candy
lees,21,verb,other,leer,A1,you read
galleta,21,noun,feminine,galleta,A1,cookie
pistolas,21,noun,feminine,pistola,A1,pistols
materiales,21,noun,masculine,material,A1,materials
acostarse,21,verb,other,acostarse,A1,to go to bed
adora,21,verb,other,adorar,A1,to adore
flecha,21,noun,feminine,flecha,A1,arrow
mañanas,21,noun,feminine,mañana,A1,mornings
cortinas,21,noun,feminine,cortina,A1,curtains
coco,21,noun,masculine,coco,A1,coconut
nevera,21,noun,feminine,nevera,A1,refrigerator
pagarle,20,verb,other,pagar,A1,to pay (to him/her/it)
cigarro,20,noun,masculine,cigarro,A1,cigar
farmacia,20,noun,feminine,farmacia,A1,pharmacy
salchicha,20,noun,feminine,salchicha,A1,sausage
vendo,20,verb,other,vender,A1,I sell
leon,20,noun,masculine,león,A1,lion
portada,20,noun,feminine,portada,A1,cover
est,20,other,other,est,A1,is
bandeja,20,noun,feminine,bandeja,A1,tray
ayudé,20,verb,other,ayudar,A1,I helped
femenino,20,adjective,feminine,femenino,A1,feminine
salchichas,20,noun,feminine,salchicha,A1,sausages
niñita,20,noun,feminine,niñita,A1,little girl
pausa,20,noun,feminine,pausa,A1,pause
invitada,20,noun,feminine,invitada,A1,female guest
mesas,20,noun,feminine,mesa,A1,tables
abejas,20,noun,feminine,abeja,A1,bees
cuna,20,noun,feminine,cuna,A1,crib
acostarme,20,verb,other,acostarse,A1,to go to bed
marcar,20,verb,other,marcar,A1,to mark
repite,20,verb,other,repetir,A1,repeat
hermanito,20,noun,masculine,hermanito,A1,little brother
tobillo,20,noun,masculine,tobillo,A1,ankle
domingos,20,noun,masculine,domingo,A1,Sundays
li,20,pronoun,other,él,A1,he
pasarme,20,verb,other,pasar,A1,to pass
vaqueros,20,noun,masculine,vaquero,A1,cowboys
charlar,20,verb,other,charlar,A1,to chat
bata,20,noun,feminine,bata,A1,robe
duras,20,adjective,feminine,duro,A1,hard
km.,20,other,other,kilómetro,A1,kilometer
plumas,20,noun,feminine,pluma,A1,feathers
gusanos,20,noun,masculine,gusano,A1,worm
calendario,19,noun,masculine,calendario,A1,calendar
habitantes,19,noun,masculine,habitante,A1,inhabitants
marcho,19,verb,other,marchar,A1,to march
parad,19,verb,other,parar,A1,to stop
qu,19,other,other,que,A1,that
tinta,19,noun,feminine,tinta,A1,ink
nieta,19,noun,feminine,nieta,A1,granddaughter
cuchillos,19,noun,masculine,cuchillo,A1,knives
viaja,19,verb,other,viajar,A1,travel
cepillo,19,noun,masculine,cepillo,A1,brush
meto,19,verb,other,meter,A1,to put
traseros,19,noun,masculine,trasero,A1,buttocks
gil,19,noun,masculine,gil,A1,fool
postura,19,noun,feminine,postura,A1,posture
hurra,19,other,other,hurra,A1,hurrah
ruidos,19,noun,masculine,ruido,A1,noise
bate,19,noun,masculine,bate,A1,bat
vestir,19,verb,other,vestir,A1,to dress
pagamos,19,verb,other,pagar,A1,we pay
espadas,19,noun,feminine,espada,A1,swords
orquesta,19,noun,feminine,orquesta,A1,orchestra
orinar,19,verb,other,orinar,A1,to urinate
amarilla,19,adjective,feminine,amarillo,A1,yellow
hembra,19,noun,feminine,hembra,A1,female
restaurantes,19,noun,masculine,restaurante,A1,restaurant
primaria,19,noun,feminine,primaria,A1,primary
tiras,19,noun,feminine,tira,A1,strips
cambiarme,19,verb,other,cambiarme,A1,to change me
pintor,19,noun,masculine,pintor,A1,painter
campanas,19,noun,feminine,campana,A1,bell
raíz,19,noun,feminine,raíz,A1,root
marea,19,noun,feminine,marea,A1,tide
turistas,19,noun,masculine,turista,A1,tourist
lena,19,noun,feminine,leña,A1,firewood
desear,19,verb,other,desear,A1,to wish
ra,19,pronoun,other,ra,A1,her
hermanita,19,noun,feminine,hermanita,A1,little sister
mear,19,verb,other,mear,A1,to urinate
sujetos,18,noun,masculine,sujeto,A1,subject
litros,18,noun,masculine,litro,A1,liters
placas,18,noun,feminine,placa,A1,plates
nietos,18,noun,masculine,nieto,A1,grandsons
gallo,18,noun,masculine,gallo,A1,rooster
palos,18,noun,masculine,palo,A1,sticks
básico,18,adjective,masculine,básico,A1,basic
limpias,18,adjective,feminine,limpio,A1,clean
sudor,18,noun,masculine,sudor,A1,sweat
muchachas,18,noun,feminine,muchacha,A1,girls
hada,18,noun,feminine,hada,A1,fairy
claras,18,noun,feminine,clara,A1,clear (plural)
muñeco,18,noun,masculine,muñeco,A1,doll
andan,18,verb,other,andar,A1,to walk
uses,18,verb,other,usar,A1,to use
barras,18,noun,feminine,barra,A1,bar
are,18,verb,other,ser,A1,to be
áreas,18,noun,feminine,área,A1,area
frito,18,adjective,masculine,frito,A1,fried
primos,18,noun,masculine,primo,A1,cousins
une,18,other,other,una,A1,a/one
val,18,other,other,val,A1,value
adulta,18,noun,feminine,adulta,A1,adult
ocupar,18,verb,other,ocupar,A1,to occupy
tijeras,18,noun,feminine,tijera,A1,scissors
senos,18,noun,feminine,seno,A1,breasts
instrumentos,18,noun,masculine,instrumento,A1,instruments
dados,18,noun,masculine,dado,A1,dice
bién,18,adverb,other,bien,A1,well
lanzó,18,verb,other,lanzar,A1,threw
toallas,18,noun,feminine,toalla,A1,towels
carnicero,18,noun,masculine,carnicero,A1,butcher
ballena,18,noun,feminine,ballena,A1,whale
uds,18,pronoun,other,ustedes,A1,you (plural)
frutas,18,noun,feminine,fruta,A1,fruits
automóvil,18,noun,masculine,automóvil,A1,automobile
ondas,18,noun,feminine,onda,A1,waves
barril,18,noun,masculine,barril,A1,barrel
patadas,18,noun,feminine,patada,A1,kicks
moscas,18,noun,feminine,mosca,A1,flies
have,18,verb,other,haber,A1,to have
abro,18,verb,other,abrir,A1,to open
varón,18,noun,masculine,varón,A1,man
patear,18,verb,other,patear,A1,to kick
hoteles,18,noun,masculine,hotel,A1,hotels
orfanato,18,noun,neuter,orfanato,A1,orphanage
beba,18,verb,other,beber,A1,to drink
paquetes,18,noun,masculine,paquete,A1,packages
venda,18,noun,feminine,venda,A1,bandage
notar,18,verb,other,notar,A1,to note
manga,18,noun,feminine,manga,A1,sleeve
cavar,17,verb,other,cavar,A1,to dig
mariposa,17,noun,feminine,mariposa,A1,butterfly
cifras,17,noun,feminine,cifra,A1,figures
cachorro,17,noun,masculine,cachorro,A1,puppy
guante,17,noun,masculine,guante,A1,glove
muros,17,noun,masculine,muro,A1,walls
uniformes,17,noun,masculine,uniforme,A1,uniforms
toquen,17,verb,other,tocar,A1,to touch
pañales,17,noun,masculine,pañal,A1,diapers
tomada,17,noun,feminine,tomada,A1,socket
pito,17,noun,masculine,pito,A1,whistle
sesenta,17,noun,feminine,sesenta,A1,sixty
camilla,17,noun,feminine,camilla,A1,stretcher
paloma,17,noun,feminine,paloma,A1,dove
preparen,17,verb,other,preparar,A1,to prepare
trozos,17,noun,masculine,trozo,A1,pieces
filas,17,noun,feminine,,A1,rows
abuelos,17,noun,masculine,abuelo,A1,grandparents
separar,17,verb,other,separar,A1,to separate
crío,17,noun,masculine,crío,A1,child
publicar,17,verb,other,publicar,A1,to publish
verduras,17,noun,feminine,verdura,A1,vegetables
soga,17,noun,feminine,soga,A1,rope
fuma,17,verb,other,fumar,A1,smoke
novias,17,noun,feminine,novia,A1,girlfriends
canales,17,noun,masculine,canal,A1,channels
armar,17,verb,other,armar,A1,to arm
usada,17,adjective,feminine,usada,A1,used
cha,17,noun,feminine,cha,A1,tea
televisor,17,noun,masculine,televisor,A1,television
margarita,17,noun,feminine,margarita,A1,daisy
chau,17,other,other,chau,A1,bye
peluca,17,noun,feminine,peluca,A1,wig
cansados,17,adjective,masculine,cansado,A1,tired
trece,17,noun,other,trece,A1,thirteen
lazos,17,noun,masculine,lazo,A1,bow
mrs,17,other,feminine,Señora,A1,Mrs.
alquilar,17,verb,other,alquilar,A1,to rent
reza,17,verb,other,rezar,A1,to pray
cambiamos,17,verb,other,cambiar,A1,we change
an,17,pronoun,other,an,A1,they
milla,17,noun,feminine,milla,A1,mile
deb,17,verb,other,deber,A1,must
hogares,17,noun,masculine,hogar,A1,homes
porfavor,17,other,other,por favor,A1,please
cuñada,17,noun,feminine,cuñada,A1,sister-in-law
tronco,17,noun,masculine,tronco,A1,trunk
monja,17,noun,feminine,monja,A1,nun
herramienta,17,noun,feminine,herramienta,A1,tool
monje,17,noun,masculine,monje,A1,monk
no.,17,adverb,other,no,A1,no
cagar,17,verb,other,cagar,A1,to poop
clavo,17,noun,masculine,clavo,A1,nail
alumno,17,noun,masculine,alumno,A1,student
cortas,17,adjective,feminine,corta,A1,short
masculino,17,adjective,masculine,masculino,A1,masculine
lazo,17,noun,masculine,lazo,A1,bow
gol,17,noun,masculine,gol,A1,goal
mascotas,17,noun,feminine,mascota,A1,pets
joya,16,noun,feminine,joya,A1,jewel
gancho,16,noun,masculine,gancho,A1,hook
gallinas,16,noun,feminine,gallina,A1,hens
colorado,16,adjective,masculine,colorado,A1,red
palomitas,16,noun,feminine,palomita,A1,popcorn
tocino,16,noun,masculine,tocino,A1,bacon
cortina,16,noun,feminine,cortina,A1,curtain
termines,16,verb,other,terminar,A1,to finish
delgada,16,adjective,feminine,delgado,A1,thin
calzoncillos,16,noun,masculine,calzoncillo,A1,underwear
payasos,16,noun,masculine,payaso,A1,clowns
sucias,16,adjective,feminine,sucia,A1,dirty
suspira,16,verb,other,suspirar,A1,to sigh
hormigas,16,noun,feminine,hormiga,A1,ants
valla,16,noun,feminine,valla,A1,fence
perlas,16,noun,feminine,perla,A1,pearls
relojes,15,noun,masculine,reloj,A1,watches
dorada,15,adjective,feminine,dorado,A1,golden
frases,15,noun,feminine,frase,A1,phrases
levanten,15,verb,other,levantar,A1,to lift
juntar,15,verb,other,juntar,A1,to join
gimnasia,15,noun,feminine,gimnasia,A1,gymnastics
cocinera,15,noun,feminine,cocinera,A1,female cook
lloras,15,verb,other,llorar,A1,you cry
bragas,15,noun,feminine,braga,A1,underpants
inodoro,15,noun,masculine,inodoro,A1,toilet
agujas,15,noun,feminine,aguja,A1,needles
herman,15,noun,masculine,hermano,A1,brother
cadera,15,noun,feminine,cadera,A1,hip
basa,15,noun,feminine,basa,A1,bass
chao,14,other,other,chao,A1,bye
nudo,14,noun,masculine,nudo,A1,knot
ingredientes,14,noun,masculine,ingrediente,A1,ingredient
cuadras,14,noun,feminine,cuadra,A1,blocks
ríos,14,noun,masculine,río,A1,rivers
abuelita,14,noun,feminine,abuelita,A1,grandmother
sopla,14,verb,other,soplar,A1,blow
amorosa,14,adjective,feminine,amoroso,A1,loving
ballenas,14,noun,feminine,ballena,A1,whales
píldora,14,noun,feminine,píldora,A1,pill
yu,14,pronoun,other,tú,A1,you
meten,14,verb,other,meter,A1,to put
pimienta,14,noun,feminine,pimienta,A1,pepper
langosta,14,noun,feminine,langosta,A1,lobster
asustes,14,verb,other,asustar,A1,scare
fideos,14,noun,masculine,fideo,A1,noodles
preparo,14,verb,other,preparar,A1,to prepare
sacan,14,verb,other,sacar,A1,to take out
musica,14,noun,feminine,música,A1,music
unida,14,adjective,feminine,unido,A1,united
camisetas,14,noun,feminine,camiseta,A1,t-shirts
quitas,14,verb,other,quitar,A1,to remove
ajo,14,noun,masculine,ajo,A1,garlic
peg,14,verb,other,pegar,A1,to stick
condón,14,noun,masculine,condón,A1,condom
baba,14,noun,feminine,baba,A1,drool
pajarito,14,noun,masculine,pajarito,A1,little bird
padrastro,14,noun,masculine,padrastro,A1,stepfather
maridos,14,noun,masculine,marido,A1,husbands
jugó,14,verb,other,jugar,A1,played
pesos,14,noun,masculine,peso,A1,currency
cachorros,14,noun,masculine,cachorro,A1,puppies
menta,14,noun,feminine,menta,A1,mint
lodo,14,noun,masculine,lodo,A1,mud
pais,14,noun,masculine,país,A1,country
clubes,14,noun,masculine,club,A1,clubs
camello,13,noun,masculine,camello,A1,camel
fichas,13,noun,feminine, ficha,A1,cards
masas,13,noun,feminine,masa,A1,masses
deseamos,13,verb,other,desear,A1,we wish
frutos,13,noun,masculine,fruto,A1,fruit
tocarme,13,verb,other,tocar,A1,to touch
pasaportes,13,noun,masculine,pasaporte,A1,passports
vendes,13,verb,other,vender,A1,you sell
tocarlo,13,verb,other,tocar,A1,to touch
puños,12,noun,masculine,puño,A1,fist
patos,12,noun,masculine,pato,A1,ducks
molestarme,12,verb,other,molestar,A1,to bother
pegamento,12,noun,masculine,pegamento,A1,glue
cuestan,12,verb,other,costar,A1,cost
tiren,12,verb,other,tirar,A1,to throw
flechas,12,noun,feminine,flecha,A1,arrows
llanto,12,noun,masculine,llanto,A1,crying
trueno,12,noun,masculine,trueno,A1,thunder
gustos,12,noun,masculine,gusto,A1,taste
finca,12,noun,feminine,finca,A1,farm
montana,12,noun,feminine,montaña,A1,mountain
nombrar,12,verb,other,nombrar,A1,to name
porche,12,noun,masculine,porche,A1,porch
mostaza,12,noun,feminine,mostaza,A1,mustard
besando,12,verb,other,besar,A1,kissing
desees,12,verb,other,desear,A1,to wish
yoo,12,pronoun,other,yo,A1,I
compran,12,verb,other,comprar,A1,they buy
marcador,12,noun,masculine,marcador,A1,marker
pulsera,12,noun,feminine,pulsera,A1,bracelet
doblar,12,verb,other,doblar,A1,to bend
tapadera,12,noun,feminine,tapadera,A1,lid
gramos,12,noun,masculine,gramo,A1,grams
bufanda,12,noun,feminine,bufanda,A1,scarf
fumas,11,verb,other,fumar,A1,you smoke
pezones,11,noun,masculine,pezón,A1,nipples
vegetales,11,noun,masculine,vegetal,A1,vegetables
bailamos,11,verb,other,bailar,A1,we dance
arañas,11,noun,feminine,araña,A1,spiders
aló,11,interjection,other,aló,A1,hello
bon,11,adjective,masculine,bono,A1,good
iglesias,11,noun,feminine,iglesia,A1,church
jarra,11,noun,feminine,jarra,A1,jar
perla,11,noun,feminine,perla,A1,pearl
gelatina,11,noun,feminine,gelatina,A1,gelatin
hilos,11,noun,masculine,hilo,A1,threads
rutas,11,noun,feminine,ruta,A1,routes
descansen,11,verb,other,descansar,A1,to rest
bailas,11,verb,other,bailar,A1,you dance
bah,11,other,other,bah,A1,expression of disdain or dismissal
monjas,11,noun,feminine,monja,A1,nun
molestas,11,verb,other,molestar,A1,to bother
tortugas,11,noun,feminine,tortuga,A1,turtles
uy,11,other,other,uy,A1,ouch
clavos,11,noun,masculine,clavo,A1,nails
cuanta,11,adjective,feminine,cuánta,A1,how many
esperó,11,verb,other,esperar,A1,waited
pizca,11,noun,feminine,pizca,A1,pinch
yardas,11,noun,feminine,yarda,A1,yards
casita,11,noun,feminine,casita,A1,little house
nº,11,other,other,número,A1,number
muevo,11,verb,other,mover,A1,I move
mariposas,11,noun,feminine,mariposa,A1,butterflies
baratos,11,adjective,masculine,barato,A1,cheap
cook,11,verb,other,cocinar,A1,to cook
tazas,11,noun,feminine,taza,A1,cups
escoba,11,noun,feminine,escoba,A1,broom
pijamas,11,noun,masculine,pijama,A1,pajamas
guapas,11,adjective,feminine,guapo,A1,handsome
tocarla,11,verb,other,tocar,A1,to touch her
gemelo,11,noun,masculine,gemelo,A1,twin
tostadas,11,noun,feminine,tostada,A1,toasted bread
ramo,11,noun,masculine,ramo,A1,bouquet
mantas,11,noun,feminine,manta,A1,blankets
aburridos,11,adjective,masculine,aburrido,A1,bored
pino,11,noun,masculine,pino,A1,pine
carrito,11,noun,masculine,carrito,A1,cart
aplastar,11,verb,other,aplastar,A1,to crush
básica,11,adjective,feminine,básico,A1,basic
mejillas,11,noun,feminine,mejilla,A1,cheeks
horarios,11,noun,masculine,horario,A1,schedules
redonda,11,adjective,feminine,Redondo,A1,round
coronas,11,noun,feminine,corona,A1,crowns
espina,11,noun,feminine,espina,A1,thorn
cierran,10,verb,other,cerrar,A1,they close
beben,10,verb,other,beber,A1,to drink
rompen,10,verb,other,romper,A1,to break
rompo,10,verb,other,romper,A1,I break
ternera,10,noun,feminine,ternera,A1,veal
pizarra,10,noun,feminine,pizarra,A1,blackboard
vitaminas,10,noun,feminine,vitamina,A1,vitamins
rompes,10,verb,other,romper,A1,to break
esfera,10,noun,feminine,esfera,A1,sphere
celebramos,10,verb,other,celebrar,A1,we celebrate
sapo,10,noun,masculine,sapo,A1,toad
unen,10,other,other,un en,A1,one in
trompeta,10,noun,feminine,trompeta,A1,trumpet
enemiga,10,noun,feminine,enemiga,A1,female enemy
transportar,10,verb,other,transportar,A1,to transport
americanas,10,noun,feminine,americana,A1,American (feminine)
donar,10,verb,other,donar,A1,to donate
puentes,10,noun,masculine,puente,A1,bridges
abrazos,10,noun,masculine,abrazo,A1,hugs
zanahorias,10,noun,feminine,zanahoria,A1,carrots
horca,10,noun,feminine,horca,A1,gallows
barrios,10,noun,masculine,barrio,A1,neighborhood
guardan,10,verb,other,guardar,A1,to keep
sa,10,pronoun,other,sí,A1,yes
col,10,noun,feminine,col,A1,cabbage
silbato,10,noun,masculine,silbato,A1,whistle
sorda,10,adjective,feminine,sordo,A1,deaf
plátano,10,noun,masculine,plátano,A1,banana
irlandeses,10,noun,masculine,irlandés,A1,Irish (plural)
cereza,10,noun,feminine,cereza,A1,cherry
cometas,10,noun,feminine,cometa,A1,kites
pintando,9,verb,other,pintar,A1,painting
látigo,9,noun,masculine,látigo,A1,whip
bloques,9,noun,masculine,bloque,A1,blocks
madrina,9,noun,feminine,madrina,A1,godmother
gasta,9,verb,other,gastar,A1,to spend
longitud,9,noun,feminine,longitud,A1,length
hablarles,9,verb,other,hablar,A1,to talk to them
grifo,9,noun,masculine,grifo,A1,tap
magos,9,noun,masculine,mago,A1,wizards
ventanilla,9,noun,feminine,ventanilla,A1,window
carpeta,9,noun,feminine,carpeta,A1,folder
entrad,9,noun,feminine,entrada,A1,entrance
flauta,9,noun,feminine,flauta,A1,flute
avena,9,noun,feminine,avena,A1,oat
caminas,9,verb,other,caminar,A1,you walk
matemática,9,noun,feminine,matemática,A1,mathematics
cumplo,9,verb,other,cumplir,A1,I fulfill
alguién,9,pronoun,other,alguien,A1,someone
lavadora,9,noun,feminine,lavadora,A1,washing machine
oi,9,other,other,oi,A1,hey
parques,9,noun,masculine,parque,A1,parks
sacos,9,noun,masculine,saco,A1,sack
sujetador,9,noun,masculine,sujetador,A1,bra
say,9,verb,other,decir,A1,to say
corred,9,verb,other,correr,A1,to run
choza,9,noun,feminine,choza,A1,hut
magdalena,9,noun,feminine,magdalena,A1,muffin
camine,9,verb,other,caminar,A1,to walk
plancha,9,noun,feminine,plancha,A1,iron
comparto,8,verb,other,compartir,A1,I share
cortan,8,verb,other,cortar,A1,they cut
feos,8,adjective,masculine,feo,A1,ugly
playas,8,noun,feminine,playa,A1,beaches
morado,8,adjective,masculine,morado,A1,purple
