word,frequency,type,gender,dictionaryForm,languageLevel,english
bañarse,5,verb,other,bañarse,A2,to bathe
palco,5,noun,masculine,palco,A2,box (in a theater)
andamos,5,verb,other,andar,A2,we walk
alianzas,5,noun,feminine,alianza,A2,alliances
enciendan,5,verb,other,encender,A2,to light
dron,5,noun,masculine,dron,A2,drone
dentadura,5,noun,feminine,dentadura,A2,denture
aerolínea,5,noun,feminine,aerolínea,A2,airline
vacunas,5,noun,feminine,vacuna,A2,vaccines
resbaló,5,verb,other,resbalar,A2,slipped
vagar,5,verb,other,vagar,A2,to wander
criando,5,verb,other,criar,A2,raising
tocador,5,noun,masculine,tocador,A2,dressing table
levantamos,5,verb,other,levantar,A2,we lift
excavar,5,verb,other,excavar,A2,to excavate
guinea,5,noun,feminine,guinea,A2,guinea pig
úsalo,5,verb,other,usar,A2,use it
perdónenme,5,verb,other,perdonar,A2,forgive me
cráter,5,noun,masculine,cráter,A2,crater
bisabuelo,5,noun,masculine,bisabuelo,A2,great-grandfather
creaste,5,verb,other,crear,A2,you created
bobadas,5,noun,feminine,bobada,A2,nonsense
pastelitos,5,noun,masculine,pastelito,A2,small cakes
buques,5,noun,masculine,buque,A2,ships
regalé,5,verb,other,regalar,A2,to give (as a gift)
explicarles,5,verb,other,explicar,A2,to explain to them
comerán,5,verb,other,comer,A2,they will eat
cerámica,5,noun,feminine,cerámica,A2,ceramics
panadero,5,noun,masculine,panadero,A2,baker
pegados,5,adjective,masculine,pegado,A2,stuck
gastamos,5,verb,other,gastar,A2,we spend
alfiler,5,noun,masculine,alfiler,A2,pin
cometemos,5,verb,other,cometer,A2,we commit
montes,5,noun,masculine,monte,A2,mountain
rivera,5,noun,feminine,rivera,A2,bank (of a river)
pendejos,5,noun,masculine,pendejo,A2,fools
etc,5,other,other,etcétera,A2,etcetera
camionero,5,noun,masculine,camionero,A2,truck driver
vivirán,5,verb,other,vivir,A2,they will live
apoyamos,5,verb,other,apoyar,A2,we support
venderme,5,verb,other,vender,A2,to sell (to me)
combina,5,verb,other,combinar,A2,to combine
enviara,5,verb,other,enviar,A2,to send
esperarte,5,verb,other,esperar,A2,to wait for you
alquila,5,verb,other,alquilar,A2,to rent
esperarme,5,verb,other,esperar,A2,to wait for me
huecos,5,noun,masculine,hueco,A2,holes
gustando,5,verb,other,gustar,A2,to like
diariamente,5,adverb,other,diariamente,A2,daily
cuidate,5,verb,other,cuidarte,A2,take care of yourself
mision,5,noun,feminine,misión,A2,mission
novata,5,noun,feminine,novata,A2,newcomer
acostada,5,adjective,feminine,acostado,A2,lying down
rincones,5,noun,masculine,rincon,A2,corners
robarte,5,verb,other,robar,A2,to steal (from you)
observo,5,verb,other,observar,A2,I observe
tropecé,5,verb,other,tropezar,A2,I stumbled
belga,5,adjective,masculine,belga,A2,Belgian
mendigos,5,noun,masculine,mendigo,A2,beggars
campamentos,5,noun,masculine,campamento,A2,camps
decorar,5,verb,other,decorar,A2,to decorate
ancha,5,adjective,feminine,ancho,A2,wide
vicepresidenta,5,noun,feminine,vicepresidenta,A2,vice president
estadía,5,noun,feminine,estadía,A2,stay
afirman,5,verb,other,afirmar,A2,to affirm
limpien,5,verb,other,limpiar,A2,to clean
imaginan,5,verb,other,imaginar,A2,imagine
gnomo,5,noun,masculine,gnomo,A2,gnome
retratos,5,noun,masculine,retrato,A2,portraits
editores,5,noun,masculine,editor,A2,editors
valoro,5,verb,other,valorar,A2,to value
tócame,5,verb,other,tocar,A2,touch me
niñeras,5,noun,feminine,niñera,A2,nanny
majo,5,adjective,masculine,majo,A2,nice
mocosa,5,adjective,feminine,mocosa,A2,snotty
queridas,5,noun,feminine,querida,A2,dear
deportista,5,noun,masculine,deportista,A2,athlete
finas,5,adjective,feminine,fina,A2,fine
cagué,5,verb,other,cagar,A2,to defecate
compás,5,noun,masculine,compás,A2,compass
buitre,5,noun,masculine,buitre,A2,vulture
tornillos,5,noun,masculine,tornillo,A2,screws
quereis,5,verb,other,querer,A2,you (plural) want
cargó,5,verb,other,cargar,A2,he/she/you loaded
mensajeros,5,noun,masculine,mensajero,A2,messengers
cochero,5,noun,masculine,cochero,A2,coachman
mesero,5,noun,masculine,mesero,A2,waiter
agitar,5,verb,other,agitar,A2,to shake
volantes,5,noun,masculine,volante,A2,flyer
enfriar,5,verb,other,enfriar,A2,to cool
blanda,5,adjective,feminine,blando,A2,soft
textura,5,noun,feminine,textura,A2,texture
préstame,5,verb,other,prestar,A2,lend me
apretada,5,adjective,feminine,apretado,A2,tight
casinos,5,noun,masculine,casino,A2,casino
templos,5,noun,masculine,templo,A2,temples
arreglen,5,verb,other,arreglar,A2,to fix
agarras,5,verb,other,agarrar,A2,you grab
caminen,5,verb,other,caminar,A2,to walk
cúal,5,pronoun,other,cuál,A2,which
fingió,5,verb,other,fingir,A2,he/she/it feigned
viudo,5,noun,masculine,viudo,A2,widower
vulcano,5,noun,masculine,volcán,A2,volcano
trafico,5,noun,masculine,tráfico,A2,traffic
obediente,5,adjective,masculine,obediente,A2,obedient
adorno,5,noun,masculine,adorno,A2,ornament
pelirrojo,5,adjective,masculine,pelirrojo,A2,ginger
guion,5,noun,masculine,guion,A2,hyphen
sinceras,5,adjective,feminine,sincera,A2,sincere
tirados,5,adjective,masculine,tirado,A2,thrown
aeropuertos,5,noun,masculine,aeropuerto,A2,airports
deséame,5,verb,other,desear,A2,wish (me)
sujetar,5,verb,other,sujetar,A2,to hold
auditorio,5,noun,masculine,auditorio,A2,auditorium
marches,5,verb,other,marchar,A2,to march
curro,5,noun,masculine,curro,A2,work
correré,5,verb,other,correr,A2,I will run
apurate,5,verb,other,apurarse,A2,hurry up
continúas,5,verb,other,continuar,A2,you continue
refugios,5,noun,masculine,refugio,A2,shelters
superhéroes,5,noun,masculine,superhéroe,A2,superheroes
descuide,5,verb,other,descuidad,A2,don't worry
saltas,5,verb,other,saltar,A2,you jump
aposté,5,verb,other,apostar,A2,bet
inventaste,5,verb,other,inventar,A2,you invented
espectador,5,noun,masculine,espectador,A2,spectator
atractivas,5,adjective,feminine,atractiva,A2,attractive
fango,5,noun,masculine,fango,A2,mud
mírelo,5,verb,other,mirar,A2,look at it
trina,5,noun,feminine,trina,A2,female puppy
agarramos,5,verb,other,agarrar,A2,we grab
amarlo,5,verb,other,amar,A2,to love
póster,5,noun,masculine,póster,A2,poster
aldeas,5,noun,feminine,aldea,A2,villages
mételo,5,verb,other,meter,A2,put it in
princesas,5,noun,feminine,princesa,A2,princess
acompáñeme,5,verb,other,acompañar,A2,accompany me
parcela,5,noun,feminine,parcela,A2,plot
soportas,5,verb,other,soportar,A2,to support
divierto,5,verb,other,divertir,A2,to amuse
lastimen,5,verb,other,lastimar,A2,to hurt
dardo,5,noun,masculine,dardo,A2,dart
tramo,5,noun,masculine,tramo,A2,section
agarrarlo,5,verb,other,agarrar,A2,to grab it
senda,5,noun,feminine,senda,A2,path
hocico,5,noun,masculine,hocico,A2,snout
vibra,5,noun,feminine,vibra,A2,vibration
cerrad,5,other,other,cerrado,A2,closed
silenciosamente,5,adverb,other,silenciosamente,A2,silently
calentador,5,noun,masculine,calentador,A2,heater
ciervos,5,noun,masculine,ciervo,A2,deer
polen,5,noun,masculine,polen,A2,pollen
vendedora,5,noun,feminine,vendedora,A2,female seller
meade,5,noun,feminine,meada,A2,a type of drink made from fermented honey
pancho,5,noun,masculine,pancho,A2,a type of Mexican garment or a nickname
major,5,adjective,masculine,mayor,A2,older
juntando,5,verb,other,juntar,A2,joining
controlas,5,verb,other,controlar,A2,you control
renos,5,noun,masculine,reno,A2,reindeer
solemos,5,verb,other,soler,A2,we usually
pastelería,5,noun,feminine,pastelería,A2,pastry shop
campanilla,5,noun,feminine,campanilla,A2,bellflower
silbido,5,noun,masculine,silbido,A2,whistle
asada,5,noun,feminine,asada,A2,roasted
andén,5,noun,masculine,andén,A2,platform
bacalao,5,noun,masculine,bacalao,A2,cod
porristas,5,noun,feminine,porrista,A2,cheerleaders
pastores,5,noun,masculine,pastor,A2,pastors
vaina,5,noun,feminine,vaina,A2,pod
pintores,5,noun,masculine,pintor,A2,painters
atacamos,5,verb,other,atacar,A2,we attack
ferretería,5,noun,feminine,ferretería,A2,hardware store
escucharlos,5,verb,other,escuchar,A2,to listen to them
aplicaciones,5,noun,feminine,aplicación,A2,applications
sidra,5,noun,feminine,sidra,A2,cider
marciano,5,noun,masculine,marciano,A2,Martian
elfos,5,noun,masculine,elfo,A2,elf
registradora,5,noun,feminine,registradora,A2,cashier
salones,5,noun,masculine,salón,A2,halls
felicitarte,5,verb,other,felicitar,A2,to congratulate you
lienzo,5,noun,masculine,lienzo,A2,canvas
cagó,5,verb,other,cagar,A2,to defecate
giran,5,verb,other,girar,A2,to turn
polvos,5,noun,masculine,polvo,A2,powder
atrapo,5,verb,other,atrapar,A2,to catch
enana,5,noun,feminine,enana,A2,dwarf
alergias,5,noun,feminine,alergia,A2,allergies
defiendes,5,verb,other,defender,A2,you defend
desván,5,noun,masculine,desván,A2,attic
estela,5,noun,feminine,estela,A2,wake
firmando,5,verb,other,firmar,A2,signing
marque,5,verb,other,marcar,A2,to mark
concursos,5,noun,masculine,concurso,A2,contests
profe,5,noun,masculine,profesor,A2,teacher
fundó,5,verb,other,fundar,A2,to found
repararlo,5,verb,other,reparar,A2,to repair it
aprendemos,5,verb,other,aprender,A2,we learn
alegrías,5,noun,feminine,alegría,A2,joy
enseñamos,5,verb,other,enseñar,A2,we teach
festivo,5,adjective,masculine,festivo,A2,festive
cesto,5,noun,masculine,cesto,A2,basket
esqueletos,5,noun,masculine,esqueleto,A2,skeleton
pudín,5,noun,masculine,pudín,A2,pudding
graciosas,5,adjective,feminine,graciosa,A2,funny
cocido,5,noun,masculine,cocido,A2,stew
abadía,5,noun,feminine,abadía,A2,abbey
ruidosa,5,adjective,feminine,ruidosa,A2,noisy
bucle,5,noun,masculine,bucle,A2,loop
afición,5,noun,feminine,afición,A2,hobby
discúlpenos,5,verb,other,disculpar,A2,forgive us
carino,5,noun,masculine,cariño,A2,affection
moveré,5,verb,other,mover,A2,I will move
negativas,5,adjective,feminine,negativo,A2,negative
rinoceronte,5,noun,masculine,rinoceronte,A2,rhinoceros
busto,5,noun,masculine,busto,A2,bust
accion,5,noun,feminine,acción,A2,action
alcoba,5,noun,feminine,alcoba,A2,bedroom
cómic,5,noun,masculine,cómic,A2,comic
surfear,5,verb,other,surfear,A2,to surf
frecuentes,5,adjective,masculine,frecuente,A2,frequent
gansos,5,noun,masculine,ganso,A2,geese
abertura,5,noun,feminine,abertura,A2,opening
loto,5,noun,masculine,loto,A2,lotus
navideña,5,adjective,feminine,navideño,A2,Christmas
poned,5,verb,other,poner,A2,to put
pisando,5,verb,other,pisar,A2,treading
apágala,5,verb,other,apagar,A2,turn it off
rublos,5,noun,masculine,rublo,A2,rubles
faros,5,noun,masculine,faros,A2,headlights
chimpancé,5,noun,masculine,chimpancé,A2,chimpanzee
controlamos,4,verb,other,controlar,A2,we control
telefonear,4,verb,other,telefonear,A2,to telephone
divorcios,4,noun,masculine,divorcio,A2,divorce
empapada,4,adjective,feminine,empapada,A2,soaked
mandarlo,4,verb,other,mandar,A2,to send it
apago,4,verb,other,apagar,A2,I turn off
pisas,4,verb,other,pisar,A2,to step
voltios,4,noun,masculine,voltio,A2,volts
península,4,noun,feminine,península,A2,peninsula
bajarme,4,verb,other,bajar,A2,to lower / to get down
tacón,4,noun,masculine,tacón,A2,heel
heredar,4,verb,other,heredar,A2,to inherit
ofensas,4,noun,feminine,ofensa,A2,offense
atasco,4,noun,masculine,atasco,A2,jam
fulano,4,noun,masculine,fulano,A2,so-and-so
hinchada,4,noun,feminine,hinchada,A2,cheering crowd
arboles,4,noun,masculine,árbol,A2,trees
facilitar,4,verb,other,facilitar,A2,to facilitate
secuencias,4,noun,feminine,secuencia,A2,sequences
escaparate,4,noun,masculine,escaparate,A2,showcase
plagas,4,noun,feminine,plaga,A2,pests
amados,4,adjective,masculine,amado,A2,loved
doradas,4,noun,feminine,dorada,A2,golden
porra,4,noun,feminine,porra,A2,baton
observé,4,verb,other,observar,A2,I observed
volvio,4,verb,other,volver,A2,returned
mariscos,4,noun,masculine,marisco,A2,seafood
comuna,4,noun,feminine,comuna,A2,commune
continentes,4,noun,masculine,continente,A2,continents
provincias,4,noun,feminine,provincia,A2,provinces
generosos,4,adjective,masculine,generoso,A2,generous
rubí,4,noun,masculine,rubí,A2,ruby
patrona,4,noun,feminine,patrona,A2,female boss
imaginamos,4,verb,other,imaginar,A2,we imagine
púas,4,noun,feminine,púa,A2,prong
mocosos,4,noun,masculine,mocoso,A2,snotty kid
fusibles,4,noun,masculine,fusible,A2,fuses
aterriza,4,verb,other,aterrizar,A2,to land
asistió,4,verb,other,asistir,A2,attended
variedades,4,noun,feminine,variedad,A2,varieties
velocidades,4,noun,feminine,velocidad,A2,speeds
mercadería,4,noun,feminine,mercadería,A2,merchandise
muévelo,4,verb,other,mover,A2,move it
búfalos,4,noun,masculine,búfalo,A2,buffalo
probaremos,4,verb,other,probar,A2,we will try
aprecian,4,verb,other,apreciar,A2,appreciate
pizzería,4,noun,feminine,pizzería,A2,pizzeria
envíos,4,noun,masculine,envío,A2,shipments
campesina,4,noun,feminine,campesina,A2,peasant woman
liviano,4,adjective,masculine,liviano,A2,light
sorteo,4,noun,masculine,sorteo,A2,raffle
arcos,4,noun,masculine,arco,A2,arch
patearé,4,verb,other,patear,A2,I will kick
luminoso,4,adjective,masculine,luminoso,A2,bright
seguidor,4,noun,masculine,seguidor,A2,follower
saltamontes,4,noun,masculine,saltamontes,A2,grasshopper
manejamos,4,verb,other,manejar,A2,we drive
penicilina,4,noun,feminine,penicilina,A2,penicillin
disfrutaste,4,verb,other,disfrutar,A2,you enjoyed
rascacielos,4,noun,masculine,rascacielos,A2,skyscraper
disputas,4,noun,feminine,disputa,A2,disputes
momentito,4,noun,masculine,momentito,A2,little moment
apagaron,4,verb,other,apagar,A2,they turned off
batear,4,verb,other,batear,A2,to hit
engordar,4,verb,other,engordar,A2,to gain weight
indicación,4,noun,feminine,indicacióm,A2,indication
dispararles,4,verb,other,disparar,A2,to shoot (to fire at)
ladrando,4,verb,other,ladrar,A2,barking
acuso,4,verb,other,acusar,A2,accuse
bañador,4,noun,masculine,bañador,A2,swimsuit
disfrutamos,4,verb,other,disfrutar,A2,we enjoy
pelucas,4,noun,feminine,peluca,A2,wigs
caño,4,noun,masculine,caño,A2,pipe
expectativa,4,noun,feminine,expectativa,A2,expectation
volcanes,4,noun,masculine,volcán,A2,volcanoes
recámara,4,noun,feminine,recámara,A2,bedroom
lavé,4,verb,other,lavar,A2,I washed
enciendo,4,verb,other,encender,A2,I light
rizado,4,adjective,masculine,rizado,A2,curly
disfrazada,4,adjective,feminine,disfrazada,A2,disguised
invitarlo,4,verb,other,invitar,A2,to invite him
anotó,4,verb,other,anotar,A2,he/she noted
facilmente,4,adverb,other,fácilmente,A2,easily
escondas,4,verb,other,esconder,A2,to hide
recorte,4,noun,masculine,recorte,A2,cutout
ladrar,4,verb,other,ladrar,A2,to bark
sor,4,noun,feminine,sor,A2,sister
dedican,4,verb,other,dedicar,A2,dedicate
peluda,4,adjective,feminine,peludo,A2,hairy
cagaste,4,verb,other,cagar,A2,you crapped
bajarlo,4,verb,other,bajar,A2,to lower it
tipa,4,noun,feminine,tipa,A2,girl
mayas,4,noun,masculine,maya,A2,Maya
inventamos,4,verb,other,inventar,A2,we invent
limpiamos,4,verb,other,limpiar,A2,we clean
galerías,4,noun,feminine,galería,A2,galleries
anteayer,4,adverb,other,anteayer,A2,the day before yesterday
comprendemos,4,verb,other,comprender,A2,we understand
nerviosas,4,adjective,feminine,nervioso,A2,nervous
quemamos,4,verb,other,quemar,A2,we burn
titanio,4,noun,masculine,titanio,A2,titanium
encubiertos,4,noun,masculine,encubierto,A2,undercover
mellizos,4,noun,masculine,mellizo,A2,twins
cruceros,4,noun,masculine,crucero,A2,cruise
diseñadora,4,noun,feminine,diseñadora,A2,designer
oxigeno,4,noun,masculine,oxígeno,A2,oxygen
aterra,4,verb,other,aterrar,A2,to land
compartirla,4,verb,other,compartir,A2,to share
apodos,4,noun,masculine,apodo,A2,nickname
tímidos,4,adjective,masculine,tímido,A2,shy
maduros,4,noun,masculine,maduro,A2,mature
cerrarlo,4,verb,other,cerrar,A2,to close it
bastaba,4,verb,other,bastar,A2,to be enough
víveres,4,noun,masculine,víveres,A2,provisions
registrarse,4,verb,other,registrarse,A2,to register
escocesa,4,adjective,feminine,escocés,A2,Scottish
atletismo,4,noun,masculine,atletismo,A2,athletics
siervos,4,noun,masculine,siervo,A2,servants
tropezar,4,verb,other,tropezar,A2,to stumble
vasija,4,noun,feminine,vasija,A2,vessel
chupitos,4,noun,masculine,chupito,A2,shot (of a drink)
relatos,4,noun,masculine,relato,A2,tales
cumplimos,4,verb,other,cumplir,A2,we fulfill
teman,4,verb,other,temer,A2,to fear
dimelo,4,verb,other,decírmelo,A2,tell me
prendido,4,adjective,masculine,prendido,A2,turned on
ponlas,4,verb,other,poner,A2,put them
recargar,4,verb,other,recargar,A2,to recharge
agricultor,4,noun,masculine,agricultor,A2,farmer
hámster,4,noun,masculine,hámster,A2,hamster
traeme,4,verb,other,traer,A2,bring me
trasto,4,noun,masculine,trasto,A2,junk
escoges,4,verb,other,escoger,A2,you choose
nombro,4,verb,other,nombrar,A2,to name
embarcar,4,verb,other,embarcar,A2,to board
participa,4,verb,other,participar,A2,participate
maquinas,4,noun,feminine,máquina,A2,machines
tráenos,4,verb,other,traer,A2,bring us
perdonamos,4,verb,other,perdonar,A2,we forgive
tampones,4,noun,masculine,tampón,A2,tampons
saltaste,4,verb,other,saltar,A2,you jumped
rapero,4,noun,masculine,rapero,A2,rapper
voltea,4,verb,other,voltear,A2,turn
votan,4,verb,other,votar,A2,to vote
patearte,4,verb,other,patear,A2,to kick
apurada,4,adjective,feminine,apurada,A2,in a hurry
daneses,4,noun,masculine,danés,A2,Danish
colorido,4,adjective,masculine,colorido,A2,colorful
cazan,4,verb,other,cazar,A2,to hunt
sésamo,4,noun,masculine,sésamo,A2,sesame
rosquilla,4,noun,feminine,rosquilla,A2,doughnut
prestarle,4,verb,other,prestarle,A2,to lend (to him/her)
numerito,4,noun,masculine,numerito,A2,little number
cuestionario,4,noun,masculine,cuestionario,A2,questionnaire
exámen,4,noun,masculine,exámen,A2,exam
opcion,4,noun,feminine,opción,A2,option
baches,4,noun,masculine,bache,A2,potholes
cantos,4,noun,masculine,canto,A2,song
páralo,4,verb,other,parar,A2,stop it
bolera,4,noun,feminine,bolera,A2,bowling alley
mentimos,4,verb,other,mentir,A2,we lie
acostarnos,4,verb,other,acostarse,A2,to go to bed
tenlo,4,verb,other,tener,A2,have it
contestan,4,verb,other,contestar,A2,they answer
rasguños,4,noun,masculine,rasguño,A2,scratch
ignoras,4,verb,other,ignorar,A2,to ignore
cabecita,4,noun,feminine,cabecita,A2,little head
picadura,4,noun,feminine,picadura,A2,sting
oremos,4,verb,other,orar,A2,let's pray
ayúdalo,4,verb,other,ayudar,A2,help him
escuadra,4,noun,feminine,escuadra,A2,square
sencillos,4,adjective,masculine,sencillo,A2,simple
jugabas,4,verb,other,jugar,A2,you played
florece,4,verb,other,florecer,A2,to bloom
marcadores,4,noun,masculine,marcador,A2,markers
reciclaje,4,noun,masculine,reciclaje,A2,recycling
esculturas,4,noun,feminine,escultura,A2,sculptures
registramos,4,verb,other,registrar,A2,we register
largate,4,other,other,lárgate,A2,get out
cuidarnos,4,verb,other,cuidar,A2,to take care of us
describen,4,verb,other,describir,A2,they describe
alertar,4,verb,other,alertar,A2,to alert
detergente,4,noun,masculine,detergente,A2,detergent
votamos,4,verb,other,votar,A2,we vote
aviador,4,noun,masculine,aviador,A2,aviator
inclínate,4,verb,other,inclinarse,A2,lean
síguelo,4,verb,other,seguir,A2,follow it
llanura,4,noun,feminine,llanura,A2,plain
latigazos,4,noun,masculine,latigazo,A2,lashes
