word,frequency,type,gender,dictionaryForm,languageLevel,english
nikola,2,proper-noun,other,Nikola,other,Nikola
gabriella,2,proper-noun,feminine,Gabriella,A1,Gabriella
stephan,2,proper-noun,masculine,Esteban,A1,Stephen
java,2,proper-noun,other,Java,B1,Java
lyndsey,2,proper-noun,other,Lyndsey,A1,Lyndsey
carlito,2,proper-noun,masculine,Carlito,other,Carlito
jr.,2,proper-noun,other,Júnior,A1,Junior
hightower,2,proper-noun,other,Hightower,other,Hightower
neha,2,proper-noun,feminine,Neha,other,Neha
wynonna,2,proper-noun,feminine,Wynonna,other,Wynonna
bilal,2,proper-noun,other,Bilal,A1,Bilal
romi,2,proper-noun,other,Romi,other,Romi
janelle,2,proper-noun,feminine,Janelle,other,Janelle
deepak,2,proper-noun,other,Deepak,other,Deepak
clouseau,2,proper-noun,other,Clouseau,other,Clouseau
helsinki,2,proper-noun,other,Helsinki,A1,Helsinki
obi-wan,2,proper-noun,masculine,Obi-Wan,other,Obi-Wan
dugan,2,proper-noun,other,Dugan,other,Dugan
jabbar,2,proper-noun,other,Jabbar,other,Jabbar
barbra,2,proper-noun,feminine,Barbra,other,Barbra
tobey,2,proper-noun,other,Tobey,other,Tobey
brahms,2,proper-noun,other,Brahms,other,Brahms
nike,2,proper-noun,other,Nike,A1,Nike
fátima,2,proper-noun,feminine,Fátima,A1,Fatima
sudan,2,proper-noun,other,Sudán,A1,Sudan
massey,2,proper-noun,other,Massey,other,Massey
poppins,2,proper-noun,other,Poppins,other,Poppins
noriko,2,proper-noun,feminine,Noriko,A1,Noriko
maury,2,proper-noun,other,Maury,other,Maury
fernanda,2,proper-noun,feminine,Fernanda,A1,Fernanda
georg,2,proper-noun,other,Georg,other,George
geraldine,2,proper-noun,feminine,Geraldine,A1,Geraldine
armenia,2,proper-noun,feminine,Armenia,other,Armenia
stubbs,2,proper-noun,other,Stubbs,other,Stubbs
afrodita,2,proper-noun,feminine,Afrodita,B2,Aphrodite
bridgette,2,proper-noun,feminine,Bridgette,other,Bridgette
radcliffe,2,proper-noun,other,Radcliffe,other,Radcliffe
paulson,2,proper-noun,other,Paulson,other,Paulson
croacia,2,proper-noun,feminine,Croacia,A1,Croatia
marlow,2,proper-noun,other,Marlow,other,Marlow
magali,2,proper-noun,feminine,Magali,other,Magali
downton,2,proper-noun,other,Downton,other,Downton
müller,2,proper-noun,other,Müller,other,Müller
dupont,2,proper-noun,other,Dupont,other,Dupont
woodhouse,2,proper-noun,other,Woodhouse,other,Woodhouse
hobson,2,proper-noun,other,Hobson,other,Hobson
hobbit,2,proper-noun,other,Hobbit,other,Hobbit
milena,2,proper-noun,feminine,Milena,other,Milena
ahsoka,2,proper-noun,feminine,Ahsoka,other,Ahsoka
kimball,2,proper-noun,other,Kimball,other,Kimball
pryce,2,proper-noun,other,Pryce,other,Pryce
ramon,2,proper-noun,masculine,Ramón,A1,Ramon
leicester,2,proper-noun,other,Leicester,other,Leicester
transilvania,2,proper-noun,other,Transilvania,A1,Transylvania
bolonia,2,proper-noun,feminine,Bolonia,A1,Bologna
matilde,2,proper-noun,feminine,Matilde,other,Matilda
kolya,2,proper-noun,other,Kolya,other,Kolya
susannah,2,proper-noun,feminine,Susannah,other,Susannah
mila,2,proper-noun,feminine,Mila,A1,Mila
morelli,2,proper-noun,other,Morelli,other,Morelli
jordi,2,proper-noun,other,Jordi,A1,Jordi
shana,2,proper-noun,feminine,Shana,other,Shana
lanie,2,proper-noun,feminine,Lanie,other,Lanie
severide,2,proper-noun,other,Severide,other,Severide
mayfield,2,proper-noun,other,Mayfield,other,Mayfield
geordi,2,proper-noun,other,Geordi,other,Geordi
kenobi,2,proper-noun,other,Kenobi,other,Kenobi
kenya,2,proper-noun,other,Kenia,A1,Kenya
nando,2,proper-noun,masculine,Nando,A1,Nando
kyra,2,proper-noun,feminine,Kyra,A1,Kyra
kaitlin,2,proper-noun,feminine,Kaitlin,other,Kaitlin
rosenberg,2,proper-noun,other,Rosenberg,other,Rosenberg
dieter,2,proper-noun,other,Dieter,other,Dieter
mccabe,2,proper-noun,other,McCabe,other,McCabe
judea,2,proper-noun,feminine,Judea,other,Judea
eyre,2,proper-noun,other,Eyre,other,Eyre
rosalee,2,proper-noun,feminine,Rosalía,A1,Rosalía
tonino,2,proper-noun,masculine,Tonino,other,Tonino
lottie,2,proper-noun,other,Lottie,other,Lottie
hakeem,2,proper-noun,other,Hakeem,other,Hakeem
burkhardt,2,proper-noun,other,Burkhardt,other,Burkhardt
mcgregor,2,proper-noun,other,McGregor,other,McGregor
friedman,2,proper-noun,other,Friedman,other,Friedman
bakersfield,2,proper-noun,other,Bakersfield,other,Bakersfield
olimpia,2,proper-noun,feminine,Olimpia,other,Olympia
addie,2,proper-noun,feminine,Addie,other,Addie
cicely,2,proper-noun,feminine,Cicely,other,Cicely
kinney,2,proper-noun,other,Kinney,other,Kinney
maxime,2,proper-noun,other,Maxime,C1,Maxime
melville,2,proper-noun,other,Melville,other,Melville
putnam,2,proper-noun,other,Putnam,other,Putnam
zoya,2,proper-noun,feminine,Zoya,other,Zoya
nucky,2,proper-noun,other,Nucky,other,Nucky
abbas,2,proper-noun,masculine,Abbas,B1,Abbas
bernice,2,proper-noun,feminine,Bernice,other,Bernice
mitzi,2,proper-noun,feminine,Mitzi,A1,Mitzi
orwell,2,proper-noun,other,Orwell,other,Orwell
fuji,2,proper-noun,other,Fuji,A1,Fuji
zak,2,proper-noun,other,Zak,other,Zak
guinness,2,proper-noun,other,Guinness,other,Guinness
angelique,2,proper-noun,feminine,Angelique,A1,Angelique
rodolfo,2,proper-noun,masculine,Rodolfo,A1,Rodolfo
molina,2,proper-noun,feminine,Molina,other,Molina
watergate,2,proper-noun,other,Watergate,C1,Watergate
newcastle,2,proper-noun,other,Newcastle,A1,Newcastle
sforza,2,proper-noun,other,Sforza,other,Sforza
causton,2,proper-noun,other,Causton,other,Causton
sunil,2,proper-noun,other,Sunil,other,Sunil
sheryl,2,proper-noun,other,Sheryl,other,Sheryl
medici,2,proper-noun,masculine,Medici,C1,Medici
frieda,2,proper-noun,feminine,Frieda,other,Frieda
nessa,2,proper-noun,feminine,Nessa,other,Nessa
aladino,2,proper-noun,masculine,Aladino,A1,Aladdin
whitechapel,2,proper-noun,other,Whitechapel,other,Whitechapel
verne,2,proper-noun,other,Verne,C1,Verne
renoir,2,proper-noun,other,Renoir,other,Renoir
nascar,2,proper-noun,other,NASCAR,A1,NASCAR
remi,2,proper-noun,other,Remi,other,Remi
braden,2,proper-noun,other,Braden,other,Braden
zara,2,proper-noun,other,Zara,A1,Zara
descartes,2,proper-noun,other,Descartes,other,Descartes
yusuf,2,proper-noun,other,Yusuf,other,Yusuf
montague,2,proper-noun,other,Montague,other,Montague
westchester,2,proper-noun,other,Westchester,other,Westchester
prometeo,2,proper-noun,masculine,Prometeo,C1,Prometheus
balcanes,2,proper-noun,masculine,Balcanes,B1,Balkans
quebec,2,proper-noun,other,Quebec,A1,Quebec
britania,2,proper-noun,feminine,Britania,A1,Britain
cecily,2,proper-noun,feminine,Cecilia,other,Cecily
caracas,2,proper-noun,other,Caracas,A1,Caracas
riggins,2,proper-noun,other,Riggins,other,Riggins
fuhrer,2,proper-noun,masculine,Führer,other,leader
birgitte,2,proper-noun,feminine,Birgitte,other,Birgitte
pandey,2,proper-noun,other,Pandey,other,Pandey
abrams,2,proper-noun,other,Abrams,other,Abrams
griselda,2,proper-noun,feminine,Griselda,other,Griselda
jud,2,proper-noun,masculine,Judío,B1,Jew
monsanto,2,proper-noun,other,Monsanto,other,Monsanto
dorrit,2,proper-noun,other,Dorrit,other,Dorrit
miley,2,proper-noun,other,Miley,A1,Miley
rowena,2,proper-noun,feminine,Rowena,other,Rowena
casio,2,proper-noun,other,Casio,A1,Casio
gerónimo,2,proper-noun,masculine,Gerónimo,A2,Geronimo
santino,2,proper-noun,masculine,Santino,other,Santino
tíbet,2,proper-noun,other,Tíbet,B2,Tibet
montecarlo,2,proper-noun,other,Montecarlo,other,Monte Carlo
claudette,2,proper-noun,feminine,Claudette,other,Claudette
lorena,2,proper-noun,feminine,Lorena,A1,Lorena
tibet,2,proper-noun,other,Tíbet,other,Tibet
soames,2,proper-noun,other,Soames,other,Soames
gilroy,2,proper-noun,other,Gilroy,other,Gilroy
nagasaki,2,proper-noun,other,Nagasaki,A1,Nagasaki
rayburn,2,proper-noun,other,Rayburn,other,Rayburn
margaux,2,proper-noun,feminine,Margaux,other,Margaux
polk,2,proper-noun,other,Polk,other,Polk
caitlyn,2,proper-noun,other,Caitlyn,A1,Caitlyn
valhalla,2,proper-noun,other,Valhalla,C1,Valhalla
finnegan,2,proper-noun,other,Finnegan,other,Finnegan
yamada,2,proper-noun,other,Yamada,other,Yamada
goldstein,2,proper-noun,other,Goldstein,other,Goldstein
estonia,2,proper-noun,other,Estonia,A1,Estonia
danubio,2,proper-noun,masculine,Danubio,other,Danube
jean-pierre,2,proper-noun,other,Jean-Pierre,other,Jean-Pierre
calhoun,2,proper-noun,other,Calhoun,other,Calhoun
inca,2,proper-noun,masculine,Inca,A2,Inca
hatfield,2,proper-noun,other,Hatfield,other,Hatfield
williamson,2,proper-noun,other,Williamson,A1,Williamson
cavendish,2,proper-noun,other,Cavendish,other,Cavendish
mccormick,2,proper-noun,other,McCormick,other,McCormick
fabrizio,2,proper-noun,masculine,Fabrizio,other,Fabrizio
cornelia,2,proper-noun,feminine,Cornelia,other,Cornelia
doggett,2,proper-noun,other,Doggett,other,Doggett
wikipedia,2,proper-noun,other,Wikipedia,A1,Wikipedia
feldman,2,proper-noun,other,Feldman,other,Feldman
raph,2,proper-noun,other,Raph,other,Raph
suffolk,2,proper-noun,other,Suffolk,other,Suffolk
blythe,2,proper-noun,other,Blythe,other,Blythe
kepner,2,proper-noun,other,Kepner,other,Kepner
baltar,2,proper-noun,other,Baltar,other,Baltar
magog,2,proper-noun,other,Magog,other,Magog
jolene,2,proper-noun,feminine,Jolene,other,Jolene
samaritan,2,proper-noun,other,Samaritano,other,Samaritan
microsoft,2,proper-noun,other,Microsoft,A1,Microsoft
moloch,2,proper-noun,other,Moloch,other,Moloch
asuka,2,proper-noun,other,Asuka,other,Asuka
thai,2,proper-noun,other,Tailandés,A1,Thai
simpsons,2,proper-noun,other,Los Simpsons,A1,The Simpsons
shauna,2,proper-noun,feminine,Shauna,other,Shauna
alexx,2,proper-noun,other,Alex,other,Alex
horst,2,proper-noun,other,Horst,other,Horst
percival,2,proper-noun,other,Percival,other,Percival
cosby,2,proper-noun,other,Cosby,other,Cosby
braverman,2,proper-noun,other,Braverman,other,Braverman
suárez,2,proper-noun,other,Suárez,other,Suárez
hepburn,2,proper-noun,other,Hepburn,other,Hepburn
meryl,2,proper-noun,other,Meryl,other,Meryl
orion,2,proper-noun,other,Orion,A1,Orion
sacha,2,proper-noun,other,Sacha,A1,Sacha
kelley,2,proper-noun,other,Kelley,other,Kelley
krueger,2,proper-noun,other,Krueger,other,Krueger
scranton,2,proper-noun,other,Scranton,other,Scranton
cornwall,2,proper-noun,other,Cornwall,other,Cornwall
malia,2,proper-noun,feminine,Malia,other,Malia
greenberg,2,proper-noun,other,Greenberg,other,Greenberg
keegan,2,proper-noun,other,Keegan,other,Keegan
hasan,2,proper-noun,other,Hasan,other,Hasan
indy,2,proper-noun,other,Indy,other,Indy
gertie,2,proper-noun,feminine,Gertie,other,Gertie
sylar,2,proper-noun,other,Sylar,other,Sylar
bettie,2,proper-noun,feminine,Bettie,other,Bettie
jor-el,2,proper-noun,other,Jor-El,other,Jor-El
charmaine,2,proper-noun,feminine,Charmaine,other,Charmaine
khalil,2,proper-noun,other,Khalil,other,Khalil
thayer,2,proper-noun,other,Thayer,other,Thayer
gilly,2,proper-noun,other,Gilly,other,Gilly
hamish,2,proper-noun,other,Hamish,other,Hamish
winifred,2,proper-noun,feminine,Winifred,other,Winifred
madsen,2,proper-noun,other,Madsen,other,Madsen
kensington,2,proper-noun,other,Kensington,other,Kensington
yoshida,2,proper-noun,other,Yoshida,other,Yoshida
huxley,2,proper-noun,other,Huxley,other,Huxley
lyons,2,proper-noun,other,Lyon,A1,Lyons
jessup,2,proper-noun,other,Jessup,other,Jessup
sindy,2,proper-noun,feminine,Sindy,other,Sindy
castiel,2,proper-noun,other,Castiel,other,Castiel
koichi,2,proper-noun,other,Koichi,other,Koichi
chrysler,2,proper-noun,other,Chrysler,A1,Chrysler
iljimae,2,proper-noun,other,Iljimae,other,Iljimae
sony,2,proper-noun,other,Sony,A1,Sony
finney,2,proper-noun,other,Finney,other,Finney
baal,2,proper-noun,other,Baal,other,Baal
jean-claude,2,proper-noun,other,Jean-Claude,other,Jean-Claude
anne-marie,2,proper-noun,other,Anne-Marie,other,Anne-Marie
byrne,2,proper-noun,other,Byrne,other,Byrne
bingham,2,proper-noun,other,Bingham,other,Bingham
cali,2,proper-noun,other,Cali,A1,Cali
hymie,2,proper-noun,other,Hymie,other,Hymie
frederik,2,proper-noun,other,Frederik,A1,Frederik
andersen,2,proper-noun,other,Andersen,other,Andersen
sinbad,2,proper-noun,other,Sinbad,other,Sinbad
karsten,2,proper-noun,other,Karsten,other,Karsten
ryland,2,proper-noun,other,Ryland,other,Ryland
jeju,2,proper-noun,other,Jeju,other,Jeju
robson,2,proper-noun,other,Robson,other,Robson
juanito,2,proper-noun,masculine,Juanito,A1,little Juan
hotchner,2,proper-noun,other,Hotchner,other,Hotchner
augie,2,proper-noun,other,Augie,other,Augie
christophe,2,proper-noun,other,Christophe,A1,Christophe
érica,2,proper-noun,feminine,Érica,A1,Erica
silvana,2,proper-noun,feminine,Silvana,other,Silvana
daniela,2,proper-noun,feminine,Daniela,A1,Daniela
turing,2,proper-noun,other,Turing,C1,Turing
lyndon,2,proper-noun,other,Lyndon,other,Lyndon
springsteen,2,proper-noun,other,Springsteen,other,Springsteen
lowry,2,proper-noun,other,Lowry,other,Lowry
skylar,2,proper-noun,other,Skylar,A1,Skylar
heathcliff,2,proper-noun,other,Heathcliff,other,Heathcliff
huntley,2,proper-noun,other,Huntley,other,Huntley
durga,2,proper-noun,feminine,Durga,other,Durga
fellini,2,proper-noun,other,Fellini,other,Fellini
radley,2,proper-noun,other,Radley,other,Radley
mycroft,2,proper-noun,other,Mycroft,other,Mycroft
smythe,2,proper-noun,other,Smythe,other,Smythe
mayfair,2,proper-noun,other,Mayfair,other,Mayfair
rosetta,2,proper-noun,feminine,Rosetta,other,Rosetta
bellevue,2,proper-noun,other,Bellevue,other,Bellevue
gonzo,2,proper-noun,other,Gonzo,other,Gonzo
gettysburg,2,proper-noun,other,Gettysburg,other,Gettysburg
yonkers,2,proper-noun,other,Yonkers,other,Yonkers
gustave,2,proper-noun,masculine,Gustave,other,Gustave
wessex,2,proper-noun,other,Wessex,other,Wessex
petrovich,2,proper-noun,other,Petrovich,other,Petrovich
stratton,2,proper-noun,other,Stratton,other,Stratton
matheson,2,proper-noun,other,Matheson,other,Matheson
sherri,2,proper-noun,feminine,Sherri,other,Sherri
mcclaren,2,proper-noun,other,McLaren,other,McLaren
mccluskey,2,proper-noun,other,McCluskey,other,McCluskey
oppenheimer,2,proper-noun,other,Oppenheimer,other,Oppenheimer
heathrow,2,proper-noun,other,Heathrow,A1,Heathrow
dawkins,2,proper-noun,other,Dawkins,other,Dawkins
rothschild,2,proper-noun,other,Rothschild,C2,Rothschild
giuliano,2,proper-noun,masculine,Giuliano,A1,Julian
takahashi,2,proper-noun,other,Takahashi,other,Takahashi
mathew,2,proper-noun,other,Mathew,A1,Matthew
tennyson,2,proper-noun,other,Tennyson,other,Tennyson
alana,2,proper-noun,feminine,Alana,other,Alana
kahlan,2,proper-noun,other,Kahlan,other,Kahlan
gomez,2,proper-noun,masculine,Gómez,other,Gomez
halliwell,2,proper-noun,other,Halliwell,other,Halliwell
somalia,2,proper-noun,other,Somalia,A1,Somalia
galia,2,proper-noun,feminine,Galía,B2,Gaul
grammy,2,proper-noun,other,Grammy,other,Grammy
cardassia,2,proper-noun,other,Cardassia,other,Cardassia
manon,2,proper-noun,other,Manón,other,Manon
carina,2,proper-noun,feminine,Carina,other,Carina
bogart,2,proper-noun,other,Bogart,other,Bogart
josefina,2,proper-noun,feminine,Josefina,A1,Josefina
philips,2,proper-noun,other,Philips,other,Philips
ashleigh,2,proper-noun,feminine,Ashleigh,A1,Ashleigh
márquez,2,proper-noun,masculine,Márquez,other,Marquez
ayesha,2,proper-noun,feminine,Ayesha,A1,Ayesha
livingston,2,proper-noun,other,Livingston,other,Livingston
incas,2,proper-noun,masculine,Inca,B1,Incas
edipo,2,proper-noun,masculine,Edipo,C1,Oedipus
maverick,2,proper-noun,other,Maverick,other,maverick
raghu,2,proper-noun,other,Raghu,other,Raghu
kimble,2,proper-noun,other,Kimble,other,Kimble
rooney,2,proper-noun,other,Rooney,other,Rooney
kellerman,2,proper-noun,other,Kellerman,other,Kellerman
schroeder,2,proper-noun,other,Schroeder,other,Schroeder
kia,2,proper-noun,other,Kia,A1,Kia
warhol,2,proper-noun,other,Warhol,other,Warhol
piotr,2,proper-noun,other,Piotr,A1,Peter
grigori,2,proper-noun,other,Grigori,other,Grigori
thérèse,2,proper-noun,feminine,Thérèse,other,Thérèse
michiko,2,proper-noun,other,Michiko,other,Michiko
chantal,2,proper-noun,feminine,Chantal,other,Chantal
pernell,2,proper-noun,other,Pernell,other,Pernell
miyagi,2,proper-noun,other,Miyagi,other,Miyagi
corrine,2,proper-noun,feminine,Corrine,other,Corrine
thunderbird,2,proper-noun,other,Thunderbird,other,Thunderbird
chaney,2,proper-noun,other,Chaney,other,Chaney
chrissie,2,proper-noun,feminine,Chrissie,other,Chrissie
ashby,2,proper-noun,other,Ashby,other,Ashby
mathilda,2,proper-noun,feminine,Mathilda,other,Mathilda
dobson,2,proper-noun,other,Dobson,other,Dobson
whittaker,2,proper-noun,other,Whittaker,other,Whittaker
callaghan,2,proper-noun,other,Callaghan,A1,Callaghan
eastman,2,proper-noun,other,Eastman,other,Eastman
martino,2,proper-noun,masculine,Martino,A1,Martino
bismarck,2,proper-noun,other,Bismarck,other,Bismarck
ackerman,2,proper-noun,other,Ackerman,other,Ackerman
glenda,2,proper-noun,feminine,Glenda,other,Glenda
amalia,2,proper-noun,feminine,Amalia,other,Amalia
dalai,2,proper-noun,other,Dalai,B2,Dalai
prius,2,proper-noun,other,Prius,B1,Prius
dalila,2,proper-noun,feminine,Dalila,A1,Delilah
playstation,2,proper-noun,other,PlayStation,A1,PlayStation
lituania,2,proper-noun,other,Lituania,A1,Lithuania
lamont,2,proper-noun,other,Lamont,other,Lamont
bollywood,2,proper-noun,other,Bollywood,A1,Bollywood
jasón,2,proper-noun,masculine,Jasón,A1,Jason
rigby,2,proper-noun,other,Rigby,other,Rigby
indianápolis,2,proper-noun,other,Indianápolis,A1,Indianapolis
kafka,2,proper-noun,other,Kafka,C1,Kafka
keisha,2,proper-noun,feminine,Keisha,other,Keisha
kasper,2,proper-noun,other,Kasper,other,Kasper
gerhardt,2,proper-noun,other,Gerhardt,other,Gerhardt
friday,2,proper-noun,other,viernes,A1,friday
scylla,2,proper-noun,feminine,Scylla,other,Scylla
seeley,2,proper-noun,other,Seeley,other,Seeley
reggae,2,proper-noun,other,reggae,A1,reggae
joni,2,proper-noun,other,Joni,other,Joni
helsing,2,proper-noun,other,Helsing,other,Helsing
nazaret,2,proper-noun,other,Nazaret,A1,Nazareth
whitmore,2,proper-noun,other,Whitmore,other,Whitmore
rowe,2,proper-noun,other,Rowe,other,Rowe
grantham,2,proper-noun,other,Grantham,other,Grantham
fernando355,2,proper-noun,masculine,Fernando,other,Fernando
santini,2,proper-noun,other,Santini,other,Santini
dayton,2,proper-noun,other,Dayton,other,Dayton
colombo,2,proper-noun,masculine,Colombo,other,Colombo
antwon,2,proper-noun,other,Antwon,other,Antwon
gillespie,2,proper-noun,other,Gillespie,other,Gillespie
corcoran,2,proper-noun,other,Corcoran,other,Corcoran
aberdeen,2,proper-noun,other,Aberdeen,other,Aberdeen
méndez,2,proper-noun,other,Méndez,A1,Mendez
halifax,2,proper-noun,other,Halifax,other,Halifax
rachael,2,proper-noun,feminine,Rachael,A1,Rachael
goethe,2,proper-noun,other,Goethe,B2,Goethe
fredo,2,proper-noun,masculine,Fredo,other,Fredo
halley,2,proper-noun,other,Halley,A2,Halley
kellogg,2,proper-noun,other,Kellogg,A1,Kellogg
taiwan,2,proper-noun,other,Taiwán,A1,Taiwan
eichmann,2,proper-noun,other,Eichmann,other,Eichmann
cobain,2,proper-noun,masculine,Cobain,B1,Cobain
manchuria,2,proper-noun,other,Manchuria,A1,Manchuria
python,2,proper-noun,other,Python,A1,Python
gaetano,2,proper-noun,masculine,Gaetano,other,Gaetano
habib,2,proper-noun,other,Habib,other,beloved
bukowski,2,proper-noun,other,Bukowski,other,Bukowski
saturday,2,proper-noun,other,Sábado,A1,Saturday
rafi,2,proper-noun,other,Rafi,A1,Rafi
álvaro,2,proper-noun,masculine,Álvaro,other,Alvaro
helmut,2,proper-noun,other,Helmut,A1,Helmut
fenner,2,proper-noun,other,Fenner,other,Fenner
haynes,2,proper-noun,other,Haynes,other,Haynes
pippa,2,proper-noun,feminine,Pippa,other,Pippa
myles,2,proper-noun,other,Myles,A1,Myles
motown,2,proper-noun,other,Motown,other,Motown
barrymore,2,proper-noun,other,Barrymore,other,Barrymore
gennaro,2,proper-noun,masculine,Gennaro,other,Gennaro
pinkerton,2,proper-noun,other,Pinkerton,other,Pinkerton
caprica,2,proper-noun,other,Caprica,other,Caprica
nikhil,2,proper-noun,other,Nikhil,A1,Nikhil
genghis,2,proper-noun,other,Genghis,other,Genghis
goering,2,proper-noun,other,Goering,other,Goering
tatum,2,proper-noun,other,Tatum,other,Tatum
rubin,2,proper-noun,other,Rubin,other,Rubin
myron,2,proper-noun,other,Myron,other,Myron
marat,2,proper-noun,other,Marat,other,Marat
tolliver,2,proper-noun,other,Tolliver,other,Tolliver
margherita,2,proper-noun,feminine,Margherita,A1,Margherita
mizuki,2,proper-noun,other,Mizuki,other,Mizuki
putin,2,proper-noun,other,Vladimir Putin,B2,Putin
veronika,2,proper-noun,feminine,Veronika,other,Veronika
uruguay,2,proper-noun,neuter,Uruguay,A1,Uruguay
osiris,2,proper-noun,other,Osiris,other,Osiris
kardashian,2,proper-noun,other,Kardashian,C2,Kardashian
